trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,entry,sl,tp1,tp2,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,sl_pips,tp1_pips,tp2_pips
49d953b0-d7b1-4fb2-b7f1-7d0df4ef5e62,a4fff34f-8149-4e5c-be7d-db260e3c9601,GBPJPY,BUY,2024,Asia,A,198.332,197.832,198.832,199.332,198.332,197.832,198.832,199.332,0.01,213672,2024-07-29 00:15:00+00:00,213740,2024-07-29 01:23:00+00:00,CLOSED,LOSS,-2.79,197.832,SL_HIT,50.0,50.0,100.0
ca2d1196-8d43-404b-987a-e3e4a116a565,6ca8b8b9-009a-40e0-8073-b895117e0fb9,GBPJPY,BUY,2024,Asia,B,198.082,197.582,198.582,199.082,198.082,197.582,198.582,199.082,0.01,213711,2024-07-29 00:54:00+00:00,213757,2024-07-29 01:40:00+00:00,CLOSED,LOSS,-2.79,197.582,SL_HIT,50.0,50.0,100.0
e0a8fcc3-6671-4dc4-be19-ae0b77473972,666d0515-ea3d-4ae2-8edd-37af927c3ded,GBPJPY,BUY,2024,Asia,B,197.572,197.072,198.072,198.572,197.572,197.072,198.072,198.572,0.01,215109,2024-07-30 00:15:00+00:00,215388,2024-07-30 04:54:00+00:00,CLOSED,WIN,4.19,198.572,TP2_HIT,50.0,50.0,100.0
4412d7a9-3085-4ed6-8075-083587dddf30,9857edb2-8425-486e-b04a-339ac63f811d,GBPJPY,BUY,2024,Asia,A,197.822,197.322,198.322,198.822,197.822,197.322,198.322,198.822,0.01,215109,2024-07-30 00:15:00+00:00,215415,2024-07-30 05:21:00+00:00,CLOSED,WIN,4.19,198.822,TP2_HIT,50.0,50.0,100.0
86f593e1-e95b-4924-988f-381fd4cd1811,e5ead26b-6413-4a9c-b8b2-8b6fd5829eac,GBPJPY,BUY,2024,Asia,A,195.969,195.469,196.469,196.969,195.969,195.469,196.469,196.969,0.01,216549,2024-07-31 00:15:00+00:00,216583,2024-07-31 00:49:00+00:00,CLOSED,LOSS,-2.79,195.469,SL_HIT,50.0,50.0,100.0
c21df83f-dbec-47dc-b710-0449fa703836,7853954a-d35d-4bae-b038-da7feaedeb94,GBPJPY,BUY,2024,Asia,B,195.719,195.219,196.219,196.719,195.719,195.219,196.219,196.719,0.01,216554,2024-07-31 00:20:00+00:00,216666,2024-07-31 02:12:00+00:00,CLOSED,WIN,4.19,196.719,TP2_HIT,50.0,50.0,100.0
f14ad5ce-8d6e-4cbe-bdd9-d0a685f450e6,371441fc-ed6a-4037-aacd-84478063aae2,GBPJPY,BUY,2024,Asia,A,189.913,189.413,190.413,190.913,189.913,189.413,190.413,190.913,0.01,219426,2024-08-02 00:15:00+00:00,219550,2024-08-02 02:19:00+00:00,CLOSED,BREAKEVEN,1.54,189.963,SL_HIT,50.0,50.0,100.0
32fadc28-5c40-4473-94ee-da3b3706c53d,8399bfff-ce74-488d-a54e-cf9c828dd231,GBPJPY,BUY,2024,Asia,B,189.663,189.163,190.163,190.663,189.663,189.163,190.163,190.663,0.01,219429,2024-08-02 00:18:00+00:00,219762,2024-08-02 05:51:00+00:00,CLOSED,BREAKEVEN,1.54,189.713,SL_HIT,50.0,50.0,100.0
dd45d56a-5909-4d08-a213-8956d7c81af5,b3ba92c1-4160-4a50-b94c-0fc86ee4c47a,GBPJPY,BUY,2024,Asia,A,186.173,185.673,186.673,187.173,186.173,185.673,186.673,187.173,0.01,220862,2024-08-05 00:15:00+00:00,220864,2024-08-05 00:17:00+00:00,CLOSED,LOSS,-2.79,185.673,SL_HIT,50.0,50.0,100.0
09454654-698e-43f1-a4ca-adb4c852fabf,61cfae4a-a9c0-498c-9870-a573758ac9fe,GBPJPY,BUY,2024,Asia,B,185.923,185.423,186.423,186.923,185.923,185.423,186.423,186.923,0.01,220862,2024-08-05 00:15:00+00:00,220915,2024-08-05 01:08:00+00:00,CLOSED,LOSS,-2.79,185.423,SL_HIT,50.0,50.0,100.0
99016f00-902b-4d1c-b425-7d8444090a75,6497ca01-fe77-405f-a590-968fda6dc17f,GBPJPY,BUY,2024,Asia,A,186.456,185.956,186.956,187.456,186.456,185.956,186.956,187.456,0.01,222300,2024-08-06 00:15:00+00:00,222325,2024-08-06 00:40:00+00:00,CLOSED,LOSS,-2.79,185.956,SL_HIT,50.0,50.0,100.0
ff769720-67bd-4b45-9e9c-becd702475bc,5954e5c6-208d-47ee-bddc-b1eacc158796,GBPJPY,BUY,2024,Asia,B,186.206,185.706,186.706,187.206,186.206,185.706,186.706,187.206,0.01,222310,2024-08-06 00:25:00+00:00,222326,2024-08-06 00:41:00+00:00,CLOSED,LOSS,-2.79,185.706,SL_HIT,50.0,50.0,100.0
b3c72601-add7-4266-9bd3-bd76719d600f,6f0cb140-913e-4eb0-b035-f2d61c0895c8,GBPJPY,BUY,2024,Asia,A,183.602,183.102,184.102,184.602,183.602,183.102,184.102,184.602,0.01,223739,2024-08-07 00:15:00+00:00,223790,2024-08-07 01:06:00+00:00,CLOSED,BREAKEVEN,1.54,183.652,SL_HIT,50.0,50.0,100.0
3d4fae7f-8e70-497a-a2e7-a123ffb015d8,1e628d75-2af8-4be6-9176-81b40c7de17d,GBPJPY,BUY,2024,Asia,B,183.352,182.852,183.852,184.352,183.352,182.852,183.852,184.352,0.01,223739,2024-08-07 00:15:00+00:00,225044,2024-08-07 22:00:00+00:00,CLOSED,CANCELLED,0.0,183.352,EXPIRED_DAY_END,50.0,50.0,100.0
656c0eab-5c97-4985-8897-79b7c3fe7cbc,b873950e-2051-42b6-b857-9383ceda0732,GBPJPY,BUY,2024,Asia,A,185.526,185.026,186.026,186.526,185.526,185.026,186.026,186.526,0.01,225179,2024-08-08 00:15:00+00:00,225192,2024-08-08 00:28:00+00:00,CLOSED,LOSS,-2.79,185.026,SL_HIT,50.0,50.0,100.0
43111f0d-bd5d-4fc5-9d9a-7dd66c7f8b6e,f2fb81b8-fc24-40d2-bb94-662feb727f21,GBPJPY,BUY,2024,Asia,B,185.276,184.776,185.776,186.276,185.276,184.776,185.776,186.276,0.01,225179,2024-08-08 00:15:00+00:00,225210,2024-08-08 00:46:00+00:00,CLOSED,LOSS,-2.79,184.776,SL_HIT,50.0,50.0,100.0
6c06ed28-5183-4451-ad95-5bed9832cf34,655ba2eb-12ca-4b44-a34d-f8064cf8ac99,GBPJPY,BUY,2024,Asia,A,188.216,187.716,188.716,189.216,188.216,187.716,188.716,189.216,0.01,226619,2024-08-09 00:15:00+00:00,226630,2024-08-09 00:26:00+00:00,CLOSED,LOSS,-2.79,187.716,SL_HIT,50.0,50.0,100.0
7d32862d-b4b8-489b-92a7-b88077835237,1b8c806f-f230-4c49-aad4-bc319227c65f,GBPJPY,BUY,2024,Asia,B,187.966,187.466,188.466,188.966,187.966,187.466,188.466,188.966,0.01,226619,2024-08-09 00:15:00+00:00,226724,2024-08-09 02:00:00+00:00,CLOSED,LOSS,-2.79,187.466,SL_HIT,50.0,50.0,100.0
f70082f2-3f0a-4ce3-bd58-e53d83f2ffbb,36f4e3e0-e6fa-4ba3-a6fd-aca3954e265d,GBPJPY,BUY,2024,Asia,B,187.244,186.744,187.744,188.244,187.244,186.744,187.744,188.244,0.01,228102,2024-08-12 01:00:00+00:00,228713,2024-08-12 11:11:00+00:00,CLOSED,WIN,4.19,188.244,TP2_HIT,50.0,50.0,100.0
86bf6e23-171a-4128-8b22-8ca82f113f94,82ec40b4-4ad7-439f-acfc-8024520d7eb7,GBPJPY,BUY,2024,Asia,A,187.494,186.994,187.994,188.494,187.494,186.994,187.994,188.494,0.01,228057,2024-08-12 00:15:00+00:00,228769,2024-08-12 12:07:00+00:00,CLOSED,WIN,4.19,188.494,TP2_HIT,50.0,50.0,100.0
3baa235e-9528-4adc-ba8d-07c8b5c99818,e351853c-4786-4c6e-b7a9-7efe62720591,GBPJPY,BUY,2024,Asia,A,189.039,188.539,189.539,190.039,189.039,188.539,189.539,190.039,0.01,230937,2024-08-14 00:15:00+00:00,231054,2024-08-14 02:12:00+00:00,CLOSED,LOSS,-2.79,188.539,SL_HIT,50.0,50.0,100.0
52c38f13-150d-43f1-9fe5-a0a269b43219,4726e133-b71e-47fb-8423-d69c5145638e,GBPJPY,BUY,2024,Asia,B,188.789,188.289,189.289,189.789,188.789,188.289,189.289,189.789,0.01,231035,2024-08-14 01:53:00+00:00,231057,2024-08-14 02:15:00+00:00,CLOSED,LOSS,-2.79,188.289,SL_HIT,50.0,50.0,100.0
4d249c90-d138-4372-b93d-c89b3501d66e,912ecad0-f3aa-4397-af43-44248b9fd0a8,GBPJPY,BUY,2024,Asia,A,188.862,188.362,189.362,189.862,188.862,188.362,189.362,189.862,0.01,232377,2024-08-15 00:15:00+00:00,233112,2024-08-15 12:30:00+00:00,CLOSED,WIN,4.19,189.862,TP2_HIT,50.0,50.0,100.0
1878ade5-e481-4fc9-b6e6-a6d2e57b0234,16d602c9-5738-4efc-95f4-03cebb764eef,GBPJPY,BUY,2024,Asia,B,188.612,188.112,189.112,189.612,188.612,188.112,189.112,189.612,0.01,232377,2024-08-15 00:15:00+00:00,233682,2024-08-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,188.612,EXPIRED_DAY_END,50.0,50.0,100.0
250a918e-2222-49c4-9296-fedd4a4541b4,88029fcb-6859-4d61-8f8f-176eb39111d0,GBPJPY,BUY,2024,Asia,A,191.894,191.394,192.394,192.894,191.894,191.394,192.394,192.894,0.01,233817,2024-08-16 00:15:00+00:00,234466,2024-08-16 11:04:00+00:00,CLOSED,LOSS,-2.79,191.394,SL_HIT,50.0,50.0,100.0
0065c811-02eb-410c-a4d2-f414c9ac7cb4,5e06743a-4b60-44cf-a469-511eda4cbcdd,GBPJPY,BUY,2024,Asia,B,191.644,191.144,192.144,192.644,191.644,191.144,192.144,192.644,0.01,233822,2024-08-16 00:20:00+00:00,234485,2024-08-16 11:23:00+00:00,CLOSED,LOSS,-2.79,191.144,SL_HIT,50.0,50.0,100.0
6ffbf4e7-2469-456f-8baf-10bfb1d8be44,072df660-b6d7-40ea-b7de-3ff871c30a56,GBPJPY,BUY,2024,Asia,A,191.555,191.055,192.055,192.555,191.555,191.055,192.055,192.555,0.01,235255,2024-08-19 00:15:00+00:00,235331,2024-08-19 01:31:00+00:00,CLOSED,LOSS,-2.79,191.055,SL_HIT,50.0,50.0,100.0
250b8229-c471-42ce-ae15-5278bbd55d0a,61544e06-f601-4133-a566-91d17a692bbc,GBPJPY,BUY,2024,Asia,B,191.305,190.805,191.805,192.305,191.305,190.805,191.805,192.305,0.01,235294,2024-08-19 00:54:00+00:00,235351,2024-08-19 01:51:00+00:00,CLOSED,LOSS,-2.79,190.805,SL_HIT,50.0,50.0,100.0
c9fdfe56-962f-478f-9a6b-580f62652069,199a777b-f3c2-42df-aeda-d87dd2cbed48,GBPJPY,BUY,2024,Asia,A,190.559,190.059,191.059,191.559,190.559,190.059,191.059,191.559,0.01,236694,2024-08-20 00:15:00+00:00,236694,2024-08-20 00:15:00+00:00,CLOSED,LOSS,-2.79,190.059,SL_HIT,50.0,50.0,100.0
e60ebf65-1611-4560-bccc-c98660c71c7a,a2d485ab-2144-4b24-9802-20c176d89c89,GBPJPY,BUY,2024,Asia,B,190.309,189.809,190.809,191.309,190.309,189.809,190.809,191.309,0.01,236694,2024-08-20 00:15:00+00:00,236740,2024-08-20 01:01:00+00:00,CLOSED,LOSS,-2.79,189.809,SL_HIT,50.0,50.0,100.0
5e837bd6-7e2a-4591-b3f0-80184ed7b72a,8e2e2255-caf9-431b-85bd-ed0c7b35b529,GBPJPY,BUY,2024,Asia,B,189.153,188.653,189.653,190.153,189.153,188.653,189.653,190.153,0.01,238149,2024-08-21 00:30:00+00:00,238543,2024-08-21 07:04:00+00:00,CLOSED,WIN,4.19,190.153,TP2_HIT,50.0,50.0,100.0
ceda3506-8a2d-4464-93fb-bcf8869734a2,49b85612-cb30-44b0-8ac1-ce46482722b6,GBPJPY,BUY,2024,Asia,A,189.403,188.903,189.903,190.403,189.403,188.903,189.903,190.403,0.01,238134,2024-08-21 00:15:00+00:00,238722,2024-08-21 10:03:00+00:00,CLOSED,WIN,4.19,190.403,TP2_HIT,50.0,50.0,100.0
0760835c-7a68-444b-ae41-fbb89d6d5b08,10ee2b84-867f-4482-a396-789a0572f5d2,GBPJPY,BUY,2024,Asia,A,189.961,189.461,190.461,190.961,189.961,189.461,190.461,190.961,0.01,239573,2024-08-22 00:15:00+00:00,239785,2024-08-22 03:47:00+00:00,CLOSED,BREAKEVEN,1.54,190.011,SL_HIT,50.0,50.0,100.0
ebceab25-af61-4d12-a1e7-7fceaaadfe00,eaab870c-40b1-4df6-b52b-b700013e18a1,GBPJPY,BUY,2024,Asia,B,189.711,189.211,190.211,190.711,189.711,189.211,190.211,190.711,0.01,239825,2024-08-22 04:27:00+00:00,240068,2024-08-22 08:30:00+00:00,CLOSED,WIN,4.19,190.711,TP2_HIT,50.0,50.0,100.0
8afd7ebf-d7cc-4654-9bc9-5a689fffd19a,8ea8a7c6-78f4-412f-bd9f-26ba34fc72f2,GBPJPY,BUY,2024,Asia,A,190.17,189.67,190.67,191.17,190.17,189.67,190.67,191.17,0.01,242450,2024-08-26 00:15:00+00:00,242471,2024-08-26 00:36:00+00:00,CLOSED,LOSS,-2.79,189.67,SL_HIT,50.0,50.0,100.0
9ab0b124-8574-438b-993d-12fdaa7f64e3,c72aab17-5fe4-4dc0-9bb2-28a03943279f,GBPJPY,BUY,2024,Asia,B,189.92,189.42,190.42,190.92,189.92,189.42,190.42,190.92,0.01,242450,2024-08-26 00:15:00+00:00,243211,2024-08-26 12:56:00+00:00,CLOSED,BREAKEVEN,1.54,189.97,SL_HIT,50.0,50.0,100.0
14dd2582-77c1-4e37-bd2c-e926caecefc5,8bc2c509-4c14-49d3-9c8d-aa68872ff28c,GBPJPY,SELL,2024,Asia,A,190.623,191.123,190.123,189.623,190.623,191.123,190.123,189.623,0.01,243890,2024-08-27 00:15:00+00:00,244032,2024-08-27 02:37:00+00:00,CLOSED,LOSS,-2.79,191.123,SL_HIT,50.0,50.0,100.0
5009b38e-9a2d-4198-b641-e082fc640d5c,faac265b-698e-4e6d-bd1f-d7ffb620cc55,GBPJPY,SELL,2024,Asia,B,190.873,191.373,190.373,189.873,190.873,191.373,190.373,189.873,0.01,243907,2024-08-27 00:32:00+00:00,244302,2024-08-27 07:07:00+00:00,CLOSED,LOSS,-2.79,191.373,SL_HIT,50.0,50.0,100.0
3355f20f-9a3d-4dc1-9be2-0dbb28456475,4bb0e658-85d8-46bd-a621-83fe5ecf0597,GBPJPY,SELL,2024,Asia,A,190.821,191.321,190.321,189.821,190.821,191.321,190.321,189.821,0.01,245330,2024-08-28 00:15:00+00:00,245405,2024-08-28 01:30:00+00:00,CLOSED,LOSS,-2.79,191.321,SL_HIT,50.0,50.0,100.0
e098b942-b3e4-4de7-8226-6e8bc5413dfb,af49cd81-b427-4254-bfd7-dfafe416b6a1,GBPJPY,SELL,2024,Asia,B,191.071,191.571,190.571,190.071,191.071,191.571,190.571,190.071,0.01,245335,2024-08-28 00:20:00+00:00,245980,2024-08-28 11:05:00+00:00,CLOSED,BREAKEVEN,1.54,191.021,SL_HIT,50.0,50.0,100.0
4647bff9-5023-4c3e-933b-1d181cf1317b,f71e806e-93d2-46a5-ac5a-77229113b4d0,GBPJPY,SELL,2024,Asia,A,190.551,191.051,190.051,189.551,190.551,191.051,190.051,189.551,0.01,246770,2024-08-29 00:15:00+00:00,247042,2024-08-29 04:47:00+00:00,CLOSED,LOSS,-2.79,191.051,SL_HIT,50.0,50.0,100.0
9a5d7595-b47e-4243-9500-596d53bc2100,80882f06-e949-4af4-aa74-9553982fa576,GBPJPY,SELL,2024,Asia,B,190.801,191.301,190.301,189.801,190.801,191.301,190.301,189.801,0.01,246778,2024-08-29 00:23:00+00:00,247059,2024-08-29 05:04:00+00:00,CLOSED,LOSS,-2.79,191.301,SL_HIT,50.0,50.0,100.0
4462ce4b-58f6-483d-b701-7744279b3a65,e2ac21d1-00ea-4de2-b7b6-07dcb1ec19e6,GBPJPY,SELL,2024,Asia,A,190.741,191.241,190.241,189.741,190.741,191.241,190.241,189.741,0.01,248210,2024-08-30 00:15:00+00:00,248659,2024-08-30 07:44:00+00:00,CLOSED,LOSS,-2.79,191.241,SL_HIT,50.0,50.0,100.0
54f79529-3b9c-4f86-ba31-f0617447cc2c,984b6c61-15cc-4971-a2c8-81a860aa385a,GBPJPY,SELL,2024,Asia,B,190.991,191.491,190.491,189.991,190.991,191.491,190.491,189.991,0.01,248578,2024-08-30 06:23:00+00:00,248901,2024-08-30 11:46:00+00:00,CLOSED,LOSS,-2.79,191.491,SL_HIT,50.0,50.0,100.0
567232c8-0fdf-4700-9332-e8f19e217cf1,f63f94dc-2318-4d76-bcae-cd8d40064f68,GBPJPY,SELL,2024,Asia,A,192.222,192.722,191.722,191.222,192.222,192.722,191.722,191.222,0.01,249647,2024-09-02 00:15:00+00:00,250064,2024-09-02 07:12:00+00:00,CLOSED,BREAKEVEN,1.54,192.172,SL_HIT,50.0,50.0,100.0
94434eed-303a-4732-a17b-61f416e5975f,9df19126-f238-4d92-8f69-f246399174d6,GBPJPY,SELL,2024,London,B,192.472,192.972,191.972,191.472,192.472,192.972,191.972,191.472,0.01,250113,2024-09-02 08:01:00+00:00,250330,2024-09-02 11:38:00+00:00,CLOSED,LOSS,-2.79,192.972,SL_HIT,50.0,50.0,100.0
449fa2e9-bdf5-4f26-b417-1ef9095d2a9c,407989e8-5f57-49c4-9fdf-562980660f30,GBPJPY,SELL,2024,Asia,A,192.824,193.324,192.324,191.824,192.824,193.324,192.324,191.824,0.01,251087,2024-09-03 00:15:00+00:00,251128,2024-09-03 00:56:00+00:00,CLOSED,LOSS,-2.79,193.324,SL_HIT,50.0,50.0,100.0
e07c8b3b-5ef9-4cfa-91f7-78b72d6370a3,50d6a214-f730-483e-920c-2a27828fe791,GBPJPY,SELL,2024,Asia,B,193.074,193.574,192.574,192.074,193.074,193.574,192.574,192.074,0.01,251101,2024-09-03 00:29:00+00:00,251390,2024-09-03 05:18:00+00:00,CLOSED,WIN,4.19,192.074,TP2_HIT,50.0,50.0,100.0
baeaa797-09ca-4183-8763-fa9c7fbe40ec,db0a52ee-c97b-4c2a-8fc0-68c17d73502a,GBPJPY,SELL,2024,Asia,A,190.607,191.107,190.107,189.607,190.607,191.107,190.107,189.607,0.01,252527,2024-09-04 00:15:00+00:00,252605,2024-09-04 01:33:00+00:00,CLOSED,BREAKEVEN,1.54,190.557,SL_HIT,50.0,50.0,100.0
8e6efc6c-3659-4d44-9061-5a7afd5d2f28,c17d28c7-38a8-4978-8cbe-d7134420b7b2,GBPJPY,SELL,2024,Asia,B,190.857,191.357,190.357,189.857,190.857,191.357,190.357,189.857,0.01,252527,2024-09-04 00:15:00+00:00,253832,2024-09-04 22:00:00+00:00,CLOSED,CANCELLED,0.0,190.857,EXPIRED_DAY_END,50.0,50.0,100.0
cfc48561-4b4e-46da-adad-7f5e52b5451a,65d80ad8-1cd6-4f77-940f-ac42a14c9823,GBPJPY,BUY,2024,Asia,A,188.389,187.889,188.889,189.389,188.389,187.889,188.889,189.389,0.01,253967,2024-09-05 00:15:00+00:00,254322,2024-09-05 06:10:00+00:00,CLOSED,BREAKEVEN,1.54,188.439,SL_HIT,50.0,50.0,100.0
3c84c995-ccae-4e7d-8fc8-67b812dbac53,946dfd40-51df-4184-95eb-a8a4d867f8de,GBPJPY,BUY,2024,Asia,B,188.139,187.639,188.639,189.139,188.139,187.639,188.639,189.139,0.01,254342,2024-09-05 06:30:00+00:00,254461,2024-09-05 08:29:00+00:00,CLOSED,WIN,4.19,189.139,TP2_HIT,50.0,50.0,100.0
cdce74e9-1a0e-49f6-9452-d6822f252565,d4ae74c7-322a-4a8b-bb5b-d263c39ea59b,GBPJPY,BUY,2024,Asia,A,188.918,188.418,189.418,189.918,188.918,188.418,189.418,189.918,0.01,255407,2024-09-06 00:15:00+00:00,255620,2024-09-06 03:48:00+00:00,CLOSED,LOSS,-2.79,188.418,SL_HIT,50.0,50.0,100.0
7febd64e-ca79-41df-829d-260a7991a8bb,bf584e7b-294d-46a4-9fb9-0e304db390b0,GBPJPY,BUY,2024,Asia,B,188.668,188.168,189.168,189.668,188.668,188.168,189.168,189.668,0.01,255407,2024-09-06 00:15:00+00:00,255700,2024-09-06 05:08:00+00:00,CLOSED,LOSS,-2.79,188.168,SL_HIT,50.0,50.0,100.0
3f82e836-fb53-4767-b9a6-f37af5be8ffc,30c04e0d-c472-409e-9485-5f15b082b619,GBPJPY,BUY,2024,Asia,A,187.098,186.598,187.598,188.098,187.098,186.598,187.598,188.098,0.01,256844,2024-09-09 00:15:00+00:00,257516,2024-09-09 11:27:00+00:00,CLOSED,WIN,4.19,188.098,TP2_HIT,50.0,50.0,100.0
943dea6d-b690-41d1-acda-ab5274843c8e,572de290-d8b7-49b3-81b9-2eb823113264,GBPJPY,BUY,2024,London,B,186.848,186.348,187.348,187.848,186.848,186.348,187.348,187.848,0.01,257691,2024-09-09 14:22:00+00:00,258679,2024-09-10 06:50:00+00:00,CLOSED,WIN,4.19,187.848,TP2_HIT,50.0,50.0,100.0
0660d0d6-a727-4269-aacc-4d3554e35618,a77d8326-a8ee-4f83-8d68-4cbfa2bb6ec6,GBPJPY,BUY,2024,Asia,A,187.144,186.644,187.644,188.144,187.144,186.644,187.644,188.144,0.01,258284,2024-09-10 00:15:00+00:00,259009,2024-09-10 12:20:00+00:00,CLOSED,BREAKEVEN,1.54,187.194,SL_HIT,50.0,50.0,100.0
05e2276d-8627-4eae-ae5d-3e2c5c308823,a9e607ba-a672-4390-960f-043a6ae38a81,GBPJPY,BUY,2024,London,B,186.894,186.394,187.394,187.894,186.894,186.394,187.394,187.894,0.01,259020,2024-09-10 12:31:00+00:00,259120,2024-09-10 14:11:00+00:00,CLOSED,LOSS,-2.79,186.394,SL_HIT,50.0,50.0,100.0
fcc9ee61-acea-4f3c-b5de-a6f53a4e2301,1c6f35c5-3219-4529-bc41-a7d2181198ad,GBPJPY,BUY,2024,Asia,A,186.033,185.533,186.533,187.033,186.033,185.533,186.533,187.033,0.01,259724,2024-09-11 00:15:00+00:00,259803,2024-09-11 01:34:00+00:00,CLOSED,LOSS,-2.79,185.533,SL_HIT,50.0,50.0,100.0
1423e9cc-b649-4abc-82f3-32ed922df52c,0ac80dce-43be-4aef-927d-a6db8c645d07,GBPJPY,BUY,2024,Asia,B,185.783,185.283,186.283,186.783,185.783,185.283,186.283,186.783,0.01,259724,2024-09-11 00:15:00+00:00,259807,2024-09-11 01:38:00+00:00,CLOSED,LOSS,-2.79,185.283,SL_HIT,50.0,50.0,100.0
7e8c5b1f-1767-4430-a913-78adbba98901,6b1e3be1-d38e-47c0-9527-33629d3ee2dd,GBPJPY,BUY,2024,Asia,A,185.973,185.473,186.473,186.973,185.973,185.473,186.473,186.973,0.01,261163,2024-09-12 00:15:00+00:00,261222,2024-09-12 01:14:00+00:00,CLOSED,LOSS,-2.79,185.473,SL_HIT,50.0,50.0,100.0
62cc0a57-b7ba-47b6-9503-fce68f50de0b,618c0d38-7a65-4bcb-b4ce-dc0be69546df,GBPJPY,BUY,2024,Asia,B,185.723,185.223,186.223,186.723,185.723,185.223,186.223,186.723,0.01,261210,2024-09-12 01:02:00+00:00,261886,2024-09-12 12:18:00+00:00,CLOSED,BREAKEVEN,1.54,185.773,SL_HIT,50.0,50.0,100.0
05c9c866-a53b-480b-8c0c-953e836f0192,5558439c-7980-4419-8730-8fd125c5ebae,GBPJPY,BUY,2024,Asia,A,185.86,185.36,186.36,186.86,185.86,185.36,186.36,186.86,0.01,262602,2024-09-13 00:15:00+00:00,262724,2024-09-13 02:17:00+00:00,CLOSED,LOSS,-2.79,185.36,SL_HIT,50.0,50.0,100.0
53979a36-9ba5-4fb3-939e-017bd0d59baa,1657a2a8-296d-4a12-aad6-7f398cbb406c,GBPJPY,BUY,2024,Asia,B,185.61,185.11,186.11,186.61,185.61,185.11,186.11,186.61,0.01,262602,2024-09-13 00:15:00+00:00,262743,2024-09-13 02:36:00+00:00,CLOSED,LOSS,-2.79,185.11,SL_HIT,50.0,50.0,100.0
6eef0666-7375-48ce-aebd-256a4612c242,9a5ab50a-8b9c-41a0-a519-f85f8f238d09,GBPJPY,BUY,2024,Asia,A,184.993,184.493,185.493,185.993,184.993,184.493,185.493,185.993,0.01,264039,2024-09-16 00:15:00+00:00,264230,2024-09-16 03:26:00+00:00,CLOSED,LOSS,-2.79,184.493,SL_HIT,50.0,50.0,100.0
a5552e0f-3d57-4e95-9bb5-af74b5c09240,b7d0d61d-15ef-4d7f-8875-870be1751250,GBPJPY,BUY,2024,Asia,B,184.743,184.243,185.243,185.743,184.743,184.243,185.243,185.743,0.01,264039,2024-09-16 00:15:00+00:00,264270,2024-09-16 04:06:00+00:00,CLOSED,LOSS,-2.79,184.243,SL_HIT,50.0,50.0,100.0
77f70209-a9e3-4c8e-bdf2-7c1c504e02ac,20985db9-c79d-4e86-9af0-9e250fe315d5,GBPJPY,BUY,2024,Asia,A,185.981,185.481,186.481,186.981,185.981,185.481,186.481,186.981,0.01,265479,2024-09-17 00:15:00+00:00,265536,2024-09-17 01:12:00+00:00,CLOSED,LOSS,-2.79,185.481,SL_HIT,50.0,50.0,100.0
ad0aeeda-a6d4-4891-a87b-3c411159ad98,c4eea31f-e3ef-498f-9915-c76ce5ffaafa,GBPJPY,BUY,2024,Asia,B,185.731,185.231,186.231,186.731,185.731,185.231,186.231,186.731,0.01,265479,2024-09-17 00:15:00+00:00,266296,2024-09-17 13:52:00+00:00,CLOSED,WIN,4.19,186.731,TP2_HIT,50.0,50.0,100.0
b4dcdc75-d1e3-4eb6-a1a4-0c2ad4b17122,bf4ec7de-a073-42e7-9983-09dc91e32a7b,GBPJPY,BUY,2024,Asia,A,186.966,186.466,187.466,187.966,186.966,186.466,187.466,187.966,0.01,266919,2024-09-18 00:15:00+00:00,266958,2024-09-18 00:54:00+00:00,CLOSED,LOSS,-2.79,186.466,SL_HIT,50.0,50.0,100.0
91d8a793-4633-4f6d-b575-1ea58b5221f0,233ed179-e344-4305-8a0a-8a7de0e08d76,GBPJPY,BUY,2024,Asia,B,186.716,186.216,187.216,187.716,186.716,186.216,187.216,187.716,0.01,266920,2024-09-18 00:16:00+00:00,267058,2024-09-18 02:34:00+00:00,CLOSED,LOSS,-2.79,186.216,SL_HIT,50.0,50.0,100.0
8e96ed69-bd93-4c65-ad32-e5a07ed19d5a,6d89535f-2811-4c91-96f5-97a32b975270,GBPJPY,BUY,2024,Asia,A,188.415,187.915,188.915,189.415,188.415,187.915,188.915,189.415,0.01,268359,2024-09-19 00:15:00+00:00,268759,2024-09-19 06:55:00+00:00,CLOSED,BREAKEVEN,1.54,188.465,SL_HIT,50.0,50.0,100.0
a5299f7e-2c5a-4e47-8c81-f830eece6bc3,26b95b4b-61d5-49b1-a79b-39557c1d48a4,GBPJPY,BUY,2024,Asia,B,188.165,187.665,188.665,189.165,188.165,187.665,188.665,189.165,0.01,268359,2024-09-19 00:15:00+00:00,269664,2024-09-19 22:00:00+00:00,CLOSED,CANCELLED,0.0,188.165,EXPIRED_DAY_END,50.0,50.0,100.0
bb0ea7cd-5237-4f61-8b7d-01f4433c5d27,4b2634a0-d084-4811-a21c-0001b4ccab40,GBPJPY,SELL,2024,Asia,A,189.735,190.235,189.235,188.735,189.735,190.235,189.235,188.735,0.01,269799,2024-09-20 00:15:00+00:00,269971,2024-09-20 03:07:00+00:00,CLOSED,WIN,4.19,188.735,TP2_HIT,50.0,50.0,100.0
