trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,entry,sl,tp1,tp2,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,sl_pips,tp1_pips,tp2_pips
ed4a108f-69cf-4334-9430-b21a41814acf,6d442e97-9a65-4b9b-8021-4bd270549a97,USDJPY,SELL,2024,Asia,A,156.734,157.2242,156.2438,155.7536,156.734,157.2242,156.2438,155.7536,0.01,146776,2024-05-23 00:15:00+00:00,152448,2024-05-28 22:54:00+00:00,CLOSED,LOSS,-3.48,157.2242,SL_HIT,49.0,49.0,98.0
b69bcefe-9b31-4b9b-b8f1-979465c026d5,227c0655-853a-4ad0-b0b7-a65e8384636b,USDJPY,SELL,2024,Asia,A,157.272,157.5415,157.0025,156.733,157.272,157.5415,157.0025,156.733,0.01,152529,2024-05-29 00:15:00+00:00,153122,2024-05-29 10:08:00+00:00,CLOSED,BREAKEVEN,1.14,157.222,SL_HIT,27.0,26.9,53.9
11b934e3-99df-4008-8bf5-54f5214694a0,4689d793-23de-4abf-b06f-bfb206a0377b,USDJPY,SELL,2024,London,B,156.984,157.4742,156.4938,156.0036,156.984,157.4742,156.4938,156.0036,0.01,147586,2024-05-23 13:45:00+00:00,153408,2024-05-29 14:54:00+00:00,CLOSED,LOSS,-3.48,157.4742,SL_HIT,49.0,49.0,98.0
45b4daea-ee85-4a6d-a964-a897e7a21d18,ae844e08-5c26-45c2-9828-1c45e2bb875b,USDJPY,SELL,2024,Asia,A,157.627,157.9039,157.3501,157.0732,157.627,157.9039,157.3501,157.0732,0.01,153969,2024-05-30 00:15:00+00:00,154277,2024-05-30 05:23:00+00:00,CLOSED,WIN,2.95,157.0732,TP2_HIT,27.7,27.7,55.4
6490af4d-2728-4705-91e5-f5843eb17119,919df950-b436-4f8a-92e8-e8c9b30dbaaf,USDJPY,SELL,2024,Asia,B,157.877,158.1539,157.6001,157.3232,157.877,158.1539,157.6001,157.3232,0.01,153969,2024-05-30 00:15:00+00:00,155273,2024-05-30 22:00:00+00:00,CLOSED,CANCELLED,0.0,157.877,EXPIRED_DAY_END,27.7,27.7,55.4
dd0a9e1f-cb79-480a-aaf8-c670b1ba8ea6,408c94cd-621c-4e36-b074-fb7bdcf4597a,USDJPY,SELL,2024,Asia,A,156.988,157.3276,156.6484,156.3088,156.988,157.3276,156.6484,156.3088,0.01,155408,2024-05-31 00:15:00+00:00,155770,2024-05-31 06:17:00+00:00,CLOSED,BREAKEVEN,1.39,156.938,SL_HIT,34.0,34.0,67.9
301c976a-8fae-44af-a694-c3598f7860a6,01516521-c0cf-4cf1-9189-2b1fb1c37835,USDJPY,SELL,2024,London,B,157.238,157.5776,156.8984,156.5588,157.238,157.5776,156.8984,156.5588,0.01,155893,2024-05-31 08:20:00+00:00,156258,2024-05-31 14:25:00+00:00,CLOSED,WIN,3.62,156.5588,TP2_HIT,34.0,34.0,67.9
1cac8436-b691-40ed-aaac-27034fcce57d,4a44e37c-6c97-4ace-85b7-2c2c8c8f46c6,USDJPY,SELL,2024,Asia,B,157.431,157.8193,157.0427,156.6544,157.431,157.8193,157.0427,156.6544,0.01,157066,2024-06-03 03:56:00+00:00,157520,2024-06-03 11:30:00+00:00,CLOSED,WIN,4.14,156.6544,TP2_HIT,38.8,38.8,77.7
f3d5e3d4-9e89-40ee-a55c-475c5057280b,6b18db81-88ce-4817-9793-b122ad6877dc,USDJPY,SELL,2024,Asia,A,157.181,157.5693,156.7927,156.4044,157.181,157.5693,156.7927,156.4044,0.01,156845,2024-06-03 00:15:00+00:00,157670,2024-06-03 14:00:00+00:00,CLOSED,WIN,4.14,156.4044,TP2_HIT,38.8,38.8,77.7
c8b89d8a-1694-45d8-89e2-7bfa264ed0a7,9ce063c4-55d2-4731-9ae0-6969195f4515,USDJPY,SELL,2024,Asia,B,156.342,156.842,155.842,155.342,156.342,156.842,155.842,155.342,0.01,158321,2024-06-04 00:51:00+00:00,158751,2024-06-04 08:01:00+00:00,CLOSED,WIN,5.33,155.342,TP2_HIT,50.0,50.0,100.0
4560015d-13d2-4b79-8106-c5fafa1cd3c8,95b6005e-764b-424e-a81d-fcc115a3f57d,USDJPY,SELL,2024,Asia,A,156.092,156.592,155.592,155.092,156.092,156.592,155.592,155.092,0.01,158285,2024-06-04 00:15:00+00:00,158830,2024-06-04 09:20:00+00:00,CLOSED,WIN,5.33,155.092,TP2_HIT,50.0,50.0,100.0
865737ad-028b-4b51-b89b-871e547ac35c,1c1eb5ad-53c2-45d4-80ea-88c6497bd303,USDJPY,BUY,2024,Asia,A,155.108,154.608,155.608,156.108,155.108,154.608,155.608,156.108,0.01,159725,2024-06-05 00:15:00+00:00,160174,2024-06-05 07:44:00+00:00,CLOSED,WIN,5.33,156.108,TP2_HIT,50.0,50.0,100.0
9f2e6924-8279-41ec-9600-e1f7b1c9cdf4,c28ecc74-adb2-466b-93e8-366eb358a17f,USDJPY,BUY,2024,Asia,B,154.858,154.358,155.358,155.858,154.858,154.358,155.358,155.858,0.01,159725,2024-06-05 00:15:00+00:00,161029,2024-06-05 22:00:00+00:00,CLOSED,CANCELLED,0.0,154.858,EXPIRED_DAY_END,50.0,50.0,100.0
b47a9adf-2a63-422f-9922-64cc409eab33,3e38d5dc-b757-4a62-904f-dd52dbf72279,USDJPY,SELL,2024,Asia,A,155.915,156.415,155.415,154.915,155.915,156.415,155.415,154.915,0.01,161164,2024-06-06 00:15:00+00:00,161429,2024-06-06 04:40:00+00:00,CLOSED,BREAKEVEN,1.96,155.865,SL_HIT,50.0,50.0,100.0
ac7ac66f-10ed-4c0e-8f87-f0242ab27a9d,65ab94ed-9c43-498f-a160-0493efba7dae,USDJPY,SELL,2024,Asia,B,156.165,156.665,155.665,155.165,156.165,156.665,155.665,155.165,0.01,161544,2024-06-06 06:35:00+00:00,162975,2024-06-07 06:26:00+00:00,CLOSED,WIN,5.33,155.165,TP2_HIT,50.0,50.0,100.0
b7dcb002-c714-4dab-9119-5de1d0f94c01,101f62fe-2172-4b2a-a168-d26b0f6771d3,USDJPY,SELL,2024,Asia,A,155.676,156.176,155.176,154.676,155.676,156.176,155.176,154.676,0.01,162604,2024-06-07 00:15:00+00:00,163304,2024-06-07 11:55:00+00:00,CLOSED,BREAKEVEN,1.96,155.626,SL_HIT,50.0,50.0,100.0
3ba9dfb1-e1a5-47b3-bbe2-66aac222674f,d35d8e05-767e-48f7-b630-074b90b4c961,USDJPY,SELL,2024,Asia,A,156.825,157.325,156.325,155.825,156.825,157.325,156.325,155.825,0.01,164042,2024-06-10 00:15:00+00:00,165649,2024-06-11 03:02:00+00:00,CLOSED,LOSS,-3.55,157.325,SL_HIT,50.0,50.0,100.0
a8b29cc5-9d13-4d33-a686-20eb62771455,8de33dbe-5858-46b0-8c54-3733fdd17754,USDJPY,SELL,2024,Asia,A,157.105,157.605,156.605,156.105,157.105,157.605,156.605,156.105,0.01,166921,2024-06-12 00:15:00+00:00,167682,2024-06-12 12:56:00+00:00,CLOSED,WIN,5.33,156.105,TP2_HIT,50.0,50.0,100.0
ff26fce0-d361-4410-935c-7d9aca3db9fd,777625bc-9c92-4293-86fc-58bd80bc6224,USDJPY,SELL,2024,Asia,B,157.075,157.575,156.575,156.075,157.075,157.575,156.575,156.075,0.01,164221,2024-06-10 03:14:00+00:00,167683,2024-06-12 12:57:00+00:00,CLOSED,WIN,5.33,156.075,TP2_HIT,50.0,50.0,100.0
289f0d3d-bd51-45c3-ad04-6e18c41df3e0,9c5efb41-1d56-4f96-9d18-ed47f1c8ddf9,USDJPY,SELL,2024,Asia,A,156.801,157.301,156.301,155.801,156.801,157.301,156.301,155.801,0.01,168361,2024-06-13 00:15:00+00:00,168817,2024-06-13 07:51:00+00:00,CLOSED,LOSS,-3.55,157.301,SL_HIT,50.0,50.0,100.0
54c78c4c-d9b6-4b76-8d2b-7dca535d2aab,f161de3b-038c-4324-b2df-68b56f93200f,USDJPY,SELL,2024,Asia,B,157.051,157.551,156.551,156.051,157.051,157.551,156.551,156.051,0.01,168576,2024-06-13 03:50:00+00:00,169988,2024-06-14 03:23:00+00:00,CLOSED,LOSS,-3.55,157.551,SL_HIT,50.0,50.0,100.0
63fc6f25-83f1-42fe-bfd3-15da6058a095,50073da7-8bf8-4563-8237-02f9e24ad6af,USDJPY,SELL,2024,Asia,A,157.122,157.622,156.622,156.122,157.122,157.622,156.622,156.122,0.01,169800,2024-06-14 00:15:00+00:00,169989,2024-06-14 03:24:00+00:00,CLOSED,LOSS,-3.55,157.622,SL_HIT,50.0,50.0,100.0
d679c477-a1c3-4d27-8f34-ebc33c5e6f91,119bbbcf-c2b0-4279-8c10-5fd1320c6e71,USDJPY,SELL,2024,Asia,A,157.554,158.054,157.054,156.554,157.554,158.054,157.054,156.554,0.01,171239,2024-06-17 00:15:00+00:00,173102,2024-06-18 07:19:00+00:00,CLOSED,LOSS,-3.55,158.054,SL_HIT,50.0,50.0,100.0
f9869508-e8aa-4861-9e93-bd038d072f88,a00107a0-c246-4411-98ef-2e44044b5c89,USDJPY,SELL,2024,London,B,157.804,158.304,157.304,156.804,157.804,158.304,157.304,156.804,0.01,171928,2024-06-17 11:44:00+00:00,176024,2024-06-20 08:01:00+00:00,CLOSED,LOSS,-3.55,158.304,SL_HIT,50.0,50.0,100.0
f867d3cf-adc7-425e-97e8-d8d05079adc8,adad8341-5948-407e-8b4b-dded021a159a,USDJPY,SELL,2024,Asia,A,157.869,158.369,157.369,156.869,157.869,158.369,157.369,156.869,0.01,174118,2024-06-19 00:15:00+00:00,176027,2024-06-20 08:04:00+00:00,CLOSED,LOSS,-3.55,158.369,SL_HIT,50.0,50.0,100.0
94f21d00-9fcd-4268-86f4-4ee75034998b,faf8990e-4736-461a-a3c8-09e3d542aafc,USDJPY,SELL,2024,Asia,A,158.936,159.3871,158.4849,158.0338,158.936,159.3871,158.4849,158.0338,0.01,176998,2024-06-21 00:15:00+00:00,177848,2024-06-21 14:25:00+00:00,CLOSED,LOSS,-3.2,159.3871,SL_HIT,45.1,45.1,90.2
a9984d3d-26b4-4500-8d28-3834297676ee,4b638a24-fe11-4f4d-9fa7-5333c42e8613,USDJPY,SELL,2024,London,B,159.186,159.6371,158.7349,158.2838,159.186,159.6371,158.7349,158.2838,0.01,177808,2024-06-21 13:45:00+00:00,178212,2024-06-21 20:29:00+00:00,CLOSED,LOSS,-3.2,159.6371,SL_HIT,45.1,45.1,90.2
ff2d7fdb-a125-4885-84f9-ede80049d56e,3d730238-b448-446a-a486-b9bad240ba0b,USDJPY,SELL,2024,Asia,A,159.698,160.159,159.237,158.776,159.698,160.159,159.237,158.776,0.01,179875,2024-06-25 00:15:00+00:00,180624,2024-06-25 12:44:00+00:00,CLOSED,BREAKEVEN,1.82,159.648,SL_HIT,46.1,46.1,92.2
bc5f9628-ce75-48c4-9f08-16ea321edbf9,6fa93258-d12e-46d7-a3c2-a1c0c65049c9,USDJPY,SELL,2024,Asia,B,159.948,160.409,159.487,159.026,159.948,160.409,159.487,159.026,0.01,179875,2024-06-25 00:15:00+00:00,181180,2024-06-25 22:00:00+00:00,CLOSED,CANCELLED,0.0,159.948,EXPIRED_DAY_END,46.1,46.1,92.2
5ecbcf77-cb2b-4de6-8d75-0954944a8d91,c3a93d3e-8146-44f4-8703-2d543ec109f3,USDJPY,SELL,2024,Asia,B,160.884,161.384,160.384,159.884,160.884,161.384,160.384,159.884,0.01,182755,2024-06-27 00:15:00+00:00,184060,2024-06-27 22:00:00+00:00,CLOSED,CANCELLED,0.0,160.884,EXPIRED_DAY_END,50.0,50.0,100.0
6455b2dc-7f04-4139-b8f3-437db0644c16,48c243f1-c82e-4f80-9ad7-2ba3af479556,USDJPY,SELL,2024,Asia,A,160.634,161.134,160.134,159.634,160.634,161.134,160.134,159.634,0.01,182755,2024-06-27 00:15:00+00:00,184239,2024-06-28 00:59:00+00:00,CLOSED,LOSS,-3.55,161.134,SL_HIT,50.0,50.0,100.0
f354fd98-0cc2-4e0e-9313-d5799a726dae,6743173e-37eb-4f21-9f7e-c707bdd9507a,USDJPY,SELL,2024,Asia,A,160.698,161.1691,160.2269,159.7558,160.698,161.1691,160.2269,159.7558,0.01,184195,2024-06-28 00:15:00+00:00,184270,2024-06-28 01:30:00+00:00,CLOSED,LOSS,-3.34,161.1691,SL_HIT,47.1,47.1,94.2
a10b3b71-3fbe-40d7-82a0-ca74397a0de6,7a015ec1-b15f-4f72-9f5d-85eee93dbd37,USDJPY,SELL,2024,Asia,B,161.761,162.2023,161.3197,160.8784,161.761,162.2023,161.3197,160.8784,0.01,187073,2024-07-02 00:15:00+00:00,187667,2024-07-02 22:00:00+00:00,CLOSED,CANCELLED,0.0,161.761,EXPIRED_DAY_END,44.1,44.1,88.3
56c8c214-ac80-4ea0-963f-287bff739336,6ef2b210-68e9-409b-87fb-feb735dfaffb,USDJPY,SELL,2024,Asia,A,161.49,161.9148,161.0652,160.6404,161.49,161.9148,161.0652,160.6404,0.01,187802,2024-07-03 00:15:00+00:00,188157,2024-07-03 06:10:00+00:00,CLOSED,LOSS,-3.02,161.9148,SL_HIT,42.5,42.5,85.0
8c2817a3-4afa-4093-93b5-6f6b9f911cc9,162d4a0c-7bf8-42ee-bc1c-af30ec7ffdbc,USDJPY,SELL,2024,Asia,A,161.511,161.9523,161.0697,160.6284,161.511,161.9523,161.0697,160.6284,0.01,187073,2024-07-02 00:15:00+00:00,188719,2024-07-03 15:32:00+00:00,CLOSED,BREAKEVEN,1.75,161.461,SL_HIT,44.1,44.1,88.3
4316eaa3-0955-4cbc-92f9-396962863e4d,a61df32b-89b2-419a-8f72-6075529ff9a6,USDJPY,SELL,2024,Asia,A,161.587,162.0037,161.1703,160.7536,161.587,162.0037,161.1703,160.7536,0.01,189237,2024-07-04 00:15:00+00:00,189452,2024-07-04 03:50:00+00:00,CLOSED,BREAKEVEN,1.66,161.537,SL_HIT,41.7,41.7,83.3
5e769924-4894-4157-bfbf-3bdb32145b5b,dc0bba98-b58f-4bfb-8d1c-b3d3773efa40,USDJPY,SELL,2024,Asia,B,161.837,162.2537,161.4203,161.0036,161.837,162.2537,161.4203,161.0036,0.01,189237,2024-07-04 00:15:00+00:00,190542,2024-07-04 22:00:00+00:00,CLOSED,CANCELLED,0.0,161.837,EXPIRED_DAY_END,41.7,41.7,83.3
928068ab-283c-4be4-baf1-90cd994c3628,89c1ea98-db4d-4063-96c8-429e1e03d638,USDJPY,SELL,2024,Asia,A,161.357,161.7945,160.9195,160.482,161.357,161.7945,160.9195,160.482,0.01,190677,2024-07-05 00:15:00+00:00,191412,2024-07-05 12:30:00+00:00,CLOSED,WIN,4.66,160.482,TP2_HIT,43.8,43.8,87.5
4b6b8389-5f08-4da4-ab2c-9de3f9233e8c,4e5dbdb7-c0f9-42b9-8e09-de59e3e229f0,USDJPY,SELL,2024,Asia,B,161.607,162.0445,161.1695,160.732,161.607,162.0445,161.1695,160.732,0.01,190677,2024-07-05 00:15:00+00:00,191975,2024-07-07 22:03:00+00:00,CLOSED,CANCELLED,0.0,161.607,EXPIRED_DAY_END,43.8,43.8,87.5
bc298e14-efdd-4f57-888d-748e941225d0,2a948ffe-e015-47fc-9fe2-69367b353980,USDJPY,SELL,2024,Asia,A,160.641,161.0827,160.1993,159.7576,160.641,161.0827,160.1993,159.7576,0.01,192107,2024-07-08 00:15:00+00:00,192629,2024-07-08 08:57:00+00:00,CLOSED,LOSS,-3.14,161.0827,SL_HIT,44.2,44.2,88.3
9a04979d-8673-40f3-bd1f-6043e589ca5e,d89c255c-2a59-4da9-928f-406063a3ed99,USDJPY,SELL,2024,Asia,A,160.857,161.2816,160.4324,160.0078,160.857,161.2816,160.4324,160.0078,0.01,193545,2024-07-09 00:15:00+00:00,194375,2024-07-09 14:05:00+00:00,CLOSED,LOSS,-3.01,161.2816,SL_HIT,42.5,42.5,84.9
fcec358d-5ffa-4f8b-ab3b-77b1864434f4,f7abea96-e3c6-4997-923a-ad290ed9226a,USDJPY,SELL,2024,London,B,160.891,161.3327,160.4493,160.0076,160.891,161.3327,160.4493,160.0076,0.01,192516,2024-07-08 07:04:00+00:00,194421,2024-07-09 14:51:00+00:00,CLOSED,LOSS,-3.14,161.3327,SL_HIT,44.2,44.2,88.3
1f1f9b8e-6a05-4b11-8056-3e8d1373a9ea,d7972507-3af5-4346-9b82-267108ae5ec3,USDJPY,SELL,2024,Asia,A,161.328,161.7911,160.8649,160.4018,161.328,161.7911,160.8649,160.4018,0.01,194985,2024-07-10 00:15:00+00:00,196057,2024-07-10 18:07:00+00:00,CLOSED,LOSS,-3.29,161.7911,SL_HIT,46.3,46.3,92.6
ad68fe43-366f-4df0-9ba4-4e9642c8c24e,84f4de5b-c135-47d5-a138-b40e2ce17c5a,USDJPY,SELL,2024,Asia,A,161.588,161.9897,161.1863,160.7846,161.588,161.9897,161.1863,160.7846,0.01,196425,2024-07-11 00:15:00+00:00,197161,2024-07-11 12:31:00+00:00,CLOSED,WIN,4.28,160.7846,TP2_HIT,40.2,40.2,80.3
0abfcae6-f810-4d84-9120-288472ce163f,27388daa-cb3e-4be8-85c9-0fb8f44900cd,USDJPY,SELL,2024,Asia,B,161.578,162.0411,161.1149,160.6518,161.578,162.0411,161.1149,160.6518,0.01,195067,2024-07-10 01:37:00+00:00,197172,2024-07-11 12:42:00+00:00,CLOSED,WIN,4.93,160.6518,TP2_HIT,46.3,46.3,92.6
9912f8eb-50ec-410b-a64a-da7d210ea49c,b23f51d6-3669-4577-9442-f9b756da590f,USDJPY,BUY,2024,Asia,A,158.243,157.743,158.743,159.243,158.243,157.743,158.743,159.243,0.01,197865,2024-07-12 00:15:00+00:00,197920,2024-07-12 01:10:00+00:00,CLOSED,WIN,5.33,159.243,TP2_HIT,50.0,50.0,100.0
818f6358-f1a4-4b0f-922c-390190c3a766,ffad5268-0797-4574-af78-ac5738f14620,USDJPY,BUY,2024,London,B,157.993,157.493,158.493,158.993,157.993,157.493,158.493,158.993,0.01,198639,2024-07-12 13:09:00+00:00,198644,2024-07-12 13:14:00+00:00,CLOSED,LOSS,-3.55,157.493,SL_HIT,50.0,50.0,100.0
4958e201-d721-475d-94ff-6d40fb0f8552,078d2daa-5904-4cfb-a0a0-c7a8567b9382,USDJPY,BUY,2024,Asia,A,158.282,157.782,158.782,159.282,158.282,157.782,158.782,159.282,0.01,199302,2024-07-15 00:15:00+00:00,199788,2024-07-15 08:21:00+00:00,CLOSED,LOSS,-3.55,157.782,SL_HIT,50.0,50.0,100.0
ef736fc0-621e-4e9d-97f1-5298a4390e7f,de9acaf3-ddc3-4e51-b908-069252b86ed5,USDJPY,BUY,2024,Asia,B,158.032,157.532,158.532,159.032,158.032,157.532,158.532,159.032,0.01,199342,2024-07-15 00:55:00+00:00,200288,2024-07-15 16:41:00+00:00,CLOSED,LOSS,-3.55,157.532,SL_HIT,50.0,50.0,100.0
2e07483e-1500-40e5-8af7-734f81389f3b,fcef6d85-f944-44b0-9005-79c3c7ce1fdc,USDJPY,BUY,2024,Asia,B,157.9,157.4,158.4,158.9,157.9,157.4,158.4,158.9,0.01,200741,2024-07-16 00:15:00+00:00,202045,2024-07-16 22:00:00+00:00,CLOSED,CANCELLED,0.0,157.9,EXPIRED_DAY_END,50.0,50.0,100.0
43b45b72-ed03-4464-8a61-f463afd85dc2,3583af20-37e3-490d-ad47-9bc3c5d85519,USDJPY,BUY,2024,Asia,A,158.15,157.65,158.65,159.15,158.15,157.65,158.65,159.15,0.01,200741,2024-07-16 00:15:00+00:00,202465,2024-07-17 05:00:00+00:00,CLOSED,BREAKEVEN,1.96,158.2,SL_HIT,50.0,50.0,100.0
a86b8ed3-d3d1-4676-ba0c-a76bae3a443f,57a2a154-ee8b-486d-b295-5488c4141f2e,USDJPY,BUY,2024,Asia,A,158.361,157.861,158.861,159.361,158.361,157.861,158.861,159.361,0.01,202180,2024-07-17 00:15:00+00:00,202525,2024-07-17 06:00:00+00:00,CLOSED,LOSS,-3.55,157.861,SL_HIT,50.0,50.0,100.0
c25e3fd2-649b-45dc-90d8-ccb1f83532df,1f485c2b-e45d-4294-81de-5f2f7b997564,USDJPY,BUY,2024,Asia,A,155.674,155.174,156.174,156.674,155.674,155.174,156.174,156.674,0.01,203620,2024-07-18 00:15:00+00:00,204442,2024-07-18 13:57:00+00:00,CLOSED,WIN,5.33,156.674,TP2_HIT,50.0,50.0,100.0
d2d11e98-834b-4296-a1f0-e034c3412109,3e94315e-b301-4280-9d4b-7c9aeb93007e,USDJPY,BUY,2024,Asia,B,155.424,154.924,155.924,156.424,155.424,154.924,155.924,156.424,0.01,203620,2024-07-18 00:15:00+00:00,204925,2024-07-18 22:00:00+00:00,CLOSED,CANCELLED,0.0,155.424,EXPIRED_DAY_END,50.0,50.0,100.0
73963803-d2a9-4e60-a3b2-ab1eb514b3b8,7459ccee-5d1b-40e0-86be-4b27efc9f3f7,USDJPY,BUY,2024,Asia,A,157.177,156.677,157.677,158.177,157.177,156.677,157.677,158.177,0.01,205060,2024-07-19 00:15:00+00:00,205459,2024-07-19 06:54:00+00:00,CLOSED,BREAKEVEN,1.96,157.227,SL_HIT,50.0,50.0,100.0
c6466d64-7798-4069-8ea5-38af7395859c,3bad5818-674c-4fa8-872f-03061c99871c,USDJPY,BUY,2024,Asia,B,156.927,156.427,157.427,157.927,156.927,156.427,157.427,157.927,0.01,205060,2024-07-19 00:15:00+00:00,206363,2024-07-21 22:00:00+00:00,CLOSED,CANCELLED,0.0,156.927,EXPIRED_DAY_END,50.0,50.0,100.0
79787cff-3bb3-4be2-bb52-2b071dd07dd5,c64941fe-a2ff-4028-ba14-368763b42b1d,USDJPY,BUY,2024,Asia,A,157.427,156.927,157.927,158.427,157.427,156.927,157.927,158.427,0.01,206498,2024-07-22 00:15:00+00:00,206844,2024-07-22 06:01:00+00:00,CLOSED,LOSS,-3.55,156.927,SL_HIT,50.0,50.0,100.0
e8d9c164-809f-41a7-a5d7-3bb46ca09509,c5230654-0bca-4ca1-bc80-8ae4666d23a1,USDJPY,BUY,2024,Asia,B,157.177,156.677,157.677,158.177,157.177,156.677,157.677,158.177,0.01,206807,2024-07-22 05:24:00+00:00,206852,2024-07-22 06:09:00+00:00,CLOSED,LOSS,-3.55,156.677,SL_HIT,50.0,50.0,100.0
4fe5fd15-0b40-4601-ba0b-cfe8b0d9ce70,5f168043-63fa-44eb-8bbe-771c263486b4,USDJPY,BUY,2024,Asia,A,156.902,156.402,157.402,157.902,156.902,156.402,157.402,157.902,0.01,207937,2024-07-23 00:15:00+00:00,208126,2024-07-23 03:24:00+00:00,CLOSED,LOSS,-3.55,156.402,SL_HIT,50.0,50.0,100.0
ba4853c0-8f92-4e37-8de6-6fa68c86bb19,bc5090b7-faf9-4dc4-bb83-d910ca3dc1d8,USDJPY,BUY,2024,Asia,B,156.652,156.152,157.152,157.652,156.652,156.152,157.152,157.652,0.01,207971,2024-07-23 00:49:00+00:00,208390,2024-07-23 07:48:00+00:00,CLOSED,LOSS,-3.55,156.152,SL_HIT,50.0,50.0,100.0
cd217820-4799-4e05-8393-4a3ca691bce3,a254cfdc-0cb4-4867-af7b-7fd0e050b6b2,USDJPY,BUY,2024,Asia,A,155.772,155.272,156.272,156.772,155.772,155.272,156.272,156.772,0.01,209377,2024-07-24 00:15:00+00:00,209434,2024-07-24 01:12:00+00:00,CLOSED,LOSS,-3.55,155.272,SL_HIT,50.0,50.0,100.0
e6fc8d5c-bf14-48c8-b396-766e701c4bd1,18230ed7-8c94-44a0-bc5f-0a3d8eef1b80,USDJPY,BUY,2024,Asia,B,155.522,155.022,156.022,156.522,155.522,155.022,156.022,156.522,0.01,209432,2024-07-24 01:10:00+00:00,209602,2024-07-24 04:00:00+00:00,CLOSED,LOSS,-3.55,155.022,SL_HIT,50.0,50.0,100.0
ad90a188-ab8d-4a30-8ee4-7fdbdd2f4cda,999988ad-849c-4635-89cc-a634e8b8620e,USDJPY,BUY,2024,Asia,A,153.903,153.403,154.403,154.903,153.903,153.403,154.403,154.903,0.01,210817,2024-07-25 00:15:00+00:00,210832,2024-07-25 00:30:00+00:00,CLOSED,LOSS,-3.55,153.403,SL_HIT,50.0,50.0,100.0
46906724-3752-4d57-b6db-454e750270aa,ee529415-b7f0-46e1-a838-51a513c364fd,USDJPY,BUY,2024,Asia,B,153.653,153.153,154.153,154.653,153.653,153.153,154.153,154.653,0.01,210828,2024-07-25 00:26:00+00:00,210833,2024-07-25 00:31:00+00:00,CLOSED,LOSS,-3.55,153.153,SL_HIT,50.0,50.0,100.0
c5f71389-23f2-4032-a17a-00939f47ee37,92347067-6b3e-4f36-8c14-d9ff27f06368,USDJPY,BUY,2024,Asia,B,153.432,152.932,153.932,154.432,153.432,152.932,153.932,154.432,0.01,212352,2024-07-26 01:51:00+00:00,212882,2024-07-26 10:41:00+00:00,CLOSED,WIN,5.33,154.432,TP2_HIT,50.0,50.0,100.0
77b017f8-41e6-4ca3-b0b8-4e6f806c92b9,58cbd8b6-fa3f-4c1b-901e-d000c5547ab3,USDJPY,BUY,2024,Asia,A,153.682,153.182,154.182,154.682,153.682,153.182,154.182,154.682,0.01,212256,2024-07-26 00:15:00+00:00,212913,2024-07-26 11:12:00+00:00,CLOSED,WIN,5.33,154.682,TP2_HIT,50.0,50.0,100.0
c0645c83-245f-4ed0-89eb-1994c0898792,78d96f30-a02a-429e-b078-78816609bf4f,USDJPY,BUY,2024,Asia,A,154.156,153.656,154.656,155.156,154.156,153.656,154.656,155.156,0.01,213689,2024-07-29 00:15:00+00:00,213729,2024-07-29 00:55:00+00:00,CLOSED,LOSS,-3.55,153.656,SL_HIT,50.0,50.0,100.0
d84e91f6-5323-4d29-a291-f8b8fa74e328,53add235-dc57-4b5a-992c-86a4e55e1655,USDJPY,BUY,2024,Asia,B,153.906,153.406,154.406,154.906,153.906,153.406,154.406,154.906,0.01,213726,2024-07-29 00:52:00+00:00,213764,2024-07-29 01:30:00+00:00,CLOSED,LOSS,-3.55,153.406,SL_HIT,50.0,50.0,100.0
8f00ef8a-cd21-4929-b666-f63ba0ea1e81,abe143d2-92d5-4dfc-b1b3-5f6f0bb9004a,USDJPY,BUY,2024,Asia,A,153.837,153.337,154.337,154.837,153.837,153.337,154.337,154.837,0.01,215128,2024-07-30 00:15:00+00:00,215489,2024-07-30 06:16:00+00:00,CLOSED,WIN,5.33,154.837,TP2_HIT,50.0,50.0,100.0
b881f6b8-b3fc-4e09-8983-81e49dd20466,01d3fb87-1718-404d-b6bc-68bef3fab76c,USDJPY,BUY,2024,NewYork,B,153.587,153.087,154.087,154.587,153.587,153.087,154.087,154.587,0.01,216089,2024-07-30 16:16:00+00:00,216134,2024-07-30 17:01:00+00:00,CLOSED,LOSS,-3.55,153.087,SL_HIT,50.0,50.0,100.0
78e3da1b-37a3-411d-aa69-333286b2c342,39a66ecf-02eb-4bc2-a965-5c1f16e48653,USDJPY,BUY,2024,Asia,A,152.652,152.152,153.152,153.652,152.652,152.152,153.152,153.652,0.01,216568,2024-07-31 00:15:00+00:00,216605,2024-07-31 00:52:00+00:00,CLOSED,LOSS,-3.55,152.152,SL_HIT,50.0,50.0,100.0
56d91265-414b-4847-a5da-12bfc7d155f4,d688365a-2086-41e8-a447-1780d5112aec,USDJPY,BUY,2024,Asia,B,152.402,151.902,152.902,153.402,152.402,151.902,152.902,153.402,0.01,216577,2024-07-31 00:24:00+00:00,216778,2024-07-31 03:45:00+00:00,CLOSED,BREAKEVEN,1.96,152.452,SL_HIT,50.0,50.0,100.0
