trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl,tp1,tp2,tp3,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,margin_used,entry_amount,monetary_loss_at_sl,monetary_profit_at_tp,rr_ratio,tp3_pips,sl_pips,tp1_pips,tp2_pips,tp3_pips
cd812ce8-60f5-4937-ae15-97b5ea6de0cc,d41f9763-5b6d-4f78-acaa-5d1ad5310509,XAUUSD,BUY,2024,Asia,A,2030.17,2028.67,2031.67,2033.17,2034.67,2030.17,2028.67,2031.67,2033.17,2034.67,0.01,8407,2024-01-10 00:15:00+00:00,8407,2024-01-10 00:15:00+00:00,CLOSED,LOSS,-1.5,2028.67,SL_HIT,10.15,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
db45843f-faa7-44f6-b80b-d27b8cf6fe7c,cf4f0f32-dcaa-4f5e-b498-14a5347c59d3,XAUUSD,BUY,2024,Asia,B,2029.22,2027.72,2030.72,2032.22,2033.72,2029.22,2027.72,2030.72,2032.22,2033.72,0.01,8407,2024-01-10 00:15:00+00:00,8407,2024-01-10 00:15:00+00:00,CLOSED,LOSS,-1.5,2027.72,SL_HIT,10.15,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
485eab03-f1fe-4a96-ad83-6b566a22eb4d,a6bfae5c-426c-4e9b-9a3a-e8109a4a6727,XAUUSD,BUY,2024,Asia,A,2031.1,2029.6,2032.6,2034.1,2035.6,2031.1,2029.6,2032.6,2034.1,2035.6,0.01,11165,2024-01-12 00:15:00+00:00,11297,2024-01-12 02:27:00+00:00,CLOSED,WIN,2.62,2035.6,TP3_HIT,10.16,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
ff1ea42f-a9fa-4e82-b915-c54359d1e116,b79a5c84-7323-4da6-90a9-1b7547664b60,XAUUSD,BUY,2024,Asia,B,2030.15,2028.65,2031.65,2033.15,2034.65,2030.15,2028.65,2031.65,2033.15,2034.65,0.01,11165,2024-01-12 00:15:00+00:00,12407,2024-01-14 22:00:00+00:00,CLOSED,CANCELLED,0.0,2030.15,EXPIRED_DAY_END,10.15,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
9d7e879d-41a9-4ca9-bd01-6f63fb6677fb,12436723-935d-4544-b253-50c15e468030,XAUUSD,BUY,2024,Asia,A,2047.84,2046.34,2049.34,2050.84,2052.34,2047.84,2046.34,2049.34,2050.84,2052.34,0.01,12542,2024-01-15 00:15:00+00:00,12605,2024-01-15 01:18:00+00:00,CLOSED,WIN,2.63,2052.34,TP3_HIT,10.24,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
7702eb3d-dda3-4819-bca0-4b675cfd933c,a19efb6b-461c-4c3f-8b2d-9e462b9d4cbe,XAUUSD,BUY,2024,Asia,B,2046.89,2045.39,2048.39,2049.89,2051.39,2046.89,2045.39,2048.39,2049.89,2051.39,0.01,12542,2024-01-15 00:15:00+00:00,13637,2024-01-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,2046.89,EXPIRED_DAY_END,10.23,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
3f4ae56e-0512-4c81-8e85-3adcd605e5ef,eb378dac-19e2-419a-9e6d-57fdf70f3a2e,XAUUSD,BUY,2024,Asia,B,2050.41,2048.91,2051.91,2053.41,2054.91,2050.41,2048.91,2051.91,2053.41,2054.91,0.01,13777,2024-01-16 00:20:00+00:00,13802,2024-01-16 00:45:00+00:00,CLOSED,WIN,1.88,2051.91,SL_HIT,10.25,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
dc6e32c7-2141-462d-811d-9118fa7983cb,1004b0b9-c340-48f1-937a-22725801f50d,XAUUSD,BUY,2024,Asia,A,2051.36,2049.86,2052.86,2054.36,2055.86,2051.36,2049.86,2052.86,2054.36,2055.86,0.01,13772,2024-01-16 00:15:00+00:00,13811,2024-01-16 00:54:00+00:00,CLOSED,BREAKEVEN,0.76,2051.38,SL_HIT,10.26,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
fbd2da82-41f1-47f2-93e2-03fc3d40ee45,32b10971-d83a-473d-bce9-811bf987ddbf,XAUUSD,BUY,2024,Asia,B,2027.5,2026.0,2029.0,2030.5,2032.0,2027.5,2026.0,2029.0,2030.5,2032.0,0.01,15152,2024-01-17 00:15:00+00:00,15205,2024-01-17 01:08:00+00:00,CLOSED,WIN,2.62,2032.0,TP3_HIT,10.14,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
19e95b1c-35f7-4b2d-863e-cf07ac88ab99,cbd252b2-6fb3-45a9-9166-324c8928f9b3,XAUUSD,BUY,2024,Asia,A,2028.45,2026.95,2029.95,2031.45,2032.95,2028.45,2026.95,2029.95,2031.45,2032.95,0.01,15152,2024-01-17 00:15:00+00:00,15209,2024-01-17 01:12:00+00:00,CLOSED,WIN,2.62,2032.95,TP3_HIT,10.14,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
9811ff3c-0638-4ed4-a53c-14316daceacb,891ffd33-a0bb-432d-8d7e-e3e81333cb17,XAUUSD,BUY,2024,Asia,A,2010.79,2009.29,2012.29,2013.79,2015.29,2010.79,2009.29,2012.29,2013.79,2015.29,0.01,16531,2024-01-18 00:15:00+00:00,16550,2024-01-18 00:34:00+00:00,CLOSED,LOSS,-1.5,2009.29,SL_HIT,10.05,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
e4360d0c-c8af-496a-867a-9122686e771b,2f9f2beb-8259-462a-ac62-3a11ea959052,XAUUSD,BUY,2024,Asia,B,2009.84,2008.34,2011.34,2012.84,2014.34,2009.84,2008.34,2011.34,2012.84,2014.34,0.01,16531,2024-01-18 00:15:00+00:00,16601,2024-01-18 01:25:00+00:00,CLOSED,BREAKEVEN,0.76,2009.86,SL_HIT,10.05,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
aa92674c-1c27-4295-a4b5-1e15d680df4e,737315c5-56c7-4510-a61a-5a921f2daf50,XAUUSD,BUY,2024,Asia,A,2028.99,2027.49,2030.49,2031.99,2033.49,2028.99,2027.49,2030.49,2031.99,2033.49,0.01,19287,2024-01-22 00:15:00+00:00,19324,2024-01-22 00:52:00+00:00,CLOSED,BREAKEVEN,0.76,2029.01,SL_HIT,10.14,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
761b8cc6-1cab-4e05-8c29-e61abe157019,a922767e-d521-4c8f-9c92-10c911f969de,XAUUSD,BUY,2024,Asia,B,2028.04,2026.54,2029.54,2031.04,2032.54,2028.04,2026.54,2029.54,2031.04,2032.54,0.01,19404,2024-01-22 02:12:00+00:00,19417,2024-01-22 02:25:00+00:00,CLOSED,LOSS,-1.5,2026.54,SL_HIT,10.14,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
46c507b6-e40d-4c32-915f-4187e69f6fb9,4e42c95b-a8f2-42e7-b21f-a23820a43f33,XAUUSD,BUY,2024,Asia,A,2022.77,2021.27,2024.27,2025.77,2027.27,2022.77,2021.27,2024.27,2025.77,2027.27,0.01,20666,2024-01-23 00:15:00+00:00,20666,2024-01-23 00:15:00+00:00,CLOSED,LOSS,-1.5,2021.27,SL_HIT,10.11,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
14388bfb-c109-4118-bfe6-d2e278621313,dcb151b6-0742-4b69-8509-fde69b1c9341,XAUUSD,BUY,2024,Asia,B,2021.82,2020.32,2023.32,2024.82,2026.32,2021.82,2020.32,2023.32,2024.82,2026.32,0.01,20666,2024-01-23 00:15:00+00:00,20672,2024-01-23 00:21:00+00:00,CLOSED,LOSS,-1.5,2020.32,SL_HIT,10.11,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
e81af209-c916-4e15-8900-ff4a5f69a5b2,fa7dfb6f-4205-4b08-b357-cdeeb924a5a1,XAUUSD,BUY,2024,Asia,A,2027.34,2025.84,2028.84,2030.34,2031.84,2027.34,2025.84,2028.84,2030.34,2031.84,0.01,22045,2024-01-24 00:15:00+00:00,22051,2024-01-24 00:21:00+00:00,CLOSED,BREAKEVEN,0.76,2027.36,SL_HIT,10.14,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
2e04dfe5-0443-4d16-a20c-71d9273b34d5,d9cc6c8c-4e14-4966-ba5b-8668949b2faf,XAUUSD,BUY,2024,Asia,B,2026.39,2024.89,2027.89,2029.39,2030.89,2026.39,2024.89,2027.89,2029.39,2030.89,0.01,22077,2024-01-24 00:47:00+00:00,22101,2024-01-24 01:11:00+00:00,CLOSED,BREAKEVEN,0.76,2026.41,SL_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
c31568b0-b4ba-4dfb-898d-52f1081b6c59,35c132e0-084c-41c5-9cce-ff6ee3f6dd78,XAUUSD,BUY,2024,Asia,A,2015.43,2013.93,2016.93,2018.43,2019.93,2015.43,2013.93,2016.93,2018.43,2019.93,0.01,23424,2024-01-25 00:15:00+00:00,23513,2024-01-25 01:44:00+00:00,CLOSED,BREAKEVEN,0.76,2015.45,SL_HIT,10.08,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
f396909b-70ac-466c-8d0b-53cc22baf7a8,66778f23-552f-4fa3-a1da-96e6f957e142,XAUUSD,BUY,2024,Asia,B,2014.48,2012.98,2015.98,2017.48,2018.98,2014.48,2012.98,2015.98,2017.48,2018.98,0.01,23427,2024-01-25 00:18:00+00:00,23526,2024-01-25 01:57:00+00:00,CLOSED,BREAKEVEN,0.76,2014.5,SL_HIT,10.07,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
f0f94f41-8187-484f-92e0-7bb7238736c0,0c57421f-52d1-4115-973d-117921f22eaa,XAUUSD,BUY,2024,Asia,A,2021.22,2019.72,2022.72,2024.22,2025.72,2021.22,2019.72,2022.72,2024.22,2025.72,0.01,24803,2024-01-26 00:15:00+00:00,24814,2024-01-26 00:26:00+00:00,CLOSED,WIN,1.88,2022.72,SL_HIT,10.11,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
e809ffd0-8317-4fcb-9440-1201f5df52fc,0e3cf9bc-c898-4bbb-b20c-57481b500fe6,XAUUSD,BUY,2024,Asia,B,2020.27,2018.77,2021.77,2023.27,2024.77,2020.27,2018.77,2021.77,2023.27,2024.77,0.01,25163,2024-01-26 06:15:00+00:00,25193,2024-01-26 06:45:00+00:00,CLOSED,BREAKEVEN,0.76,2020.29,SL_HIT,10.1,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
01ce2552-7e77-4eec-91a3-da4d720d6249,19eed47d-eefc-49de-b85a-e481947d1c65,XAUUSD,BUY,2024,Asia,A,2021.54,2020.04,2023.04,2024.54,2026.04,2021.54,2020.04,2023.04,2024.54,2026.04,0.01,26180,2024-01-29 00:15:00+00:00,26194,2024-01-29 00:29:00+00:00,CLOSED,WIN,1.88,2023.04,SL_HIT,10.11,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
94520ced-dc60-483f-b63b-d598ff692069,abedb4b9-fc50-44fa-929d-17fc79acc8cf,XAUUSD,BUY,2024,London,B,2020.59,2019.09,2022.09,2023.59,2025.09,2020.59,2019.09,2022.09,2023.59,2025.09,0.01,27031,2024-01-29 14:26:00+00:00,27051,2024-01-29 14:46:00+00:00,CLOSED,WIN,2.62,2025.09,TP3_HIT,10.1,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
c47fc01d-c5b5-4a91-ac5c-99bbae40dc56,39938be7-dc00-47e8-8634-5b514442f393,XAUUSD,BUY,2024,Asia,A,2033.56,2032.06,2035.06,2036.56,2038.06,2033.56,2032.06,2035.06,2036.56,2038.06,0.01,27559,2024-01-30 00:15:00+00:00,27559,2024-01-30 00:15:00+00:00,CLOSED,LOSS,-1.5,2032.06,SL_HIT,10.17,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
401dc3f1-e681-4ba3-9955-a4e2f254f7fe,4dd4cd3e-e725-41fb-9f2a-6b8d54e954b8,XAUUSD,BUY,2024,Asia,B,2032.61,2031.11,2034.11,2035.61,2037.11,2032.61,2031.11,2034.11,2035.61,2037.11,0.01,27559,2024-01-30 00:15:00+00:00,27563,2024-01-30 00:19:00+00:00,CLOSED,LOSS,-1.5,2031.11,SL_HIT,10.16,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
9f9d5f92-cb6c-4d87-8405-33de7ac22a62,2c9176a6-440a-402b-8931-81ea4e0446f3,XAUUSD,BUY,2024,Asia,A,2036.07,2034.57,2037.57,2039.07,2040.57,2036.07,2034.57,2037.57,2039.07,2040.57,0.01,28938,2024-01-31 00:15:00+00:00,28975,2024-01-31 00:52:00+00:00,CLOSED,LOSS,-1.5,2034.57,SL_HIT,10.18,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
34dd3154-a539-46b6-a2ba-8f36cc4083c2,5b2ac9fb-8bd1-4deb-bc41-472178fce29a,XAUUSD,BUY,2024,Asia,B,2035.12,2033.62,2036.62,2038.12,2039.62,2035.12,2033.62,2036.62,2038.12,2039.62,0.01,28956,2024-01-31 00:33:00+00:00,28992,2024-01-31 01:09:00+00:00,CLOSED,LOSS,-1.5,2033.62,SL_HIT,10.18,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
af0b9c55-5e66-4ac0-860d-9547ee940609,ae53c4c9-2e33-4cf0-8baf-15deeda24d84,XAUUSD,SELL,2024,Asia,A,2054.96,2056.46,2053.46,2051.96,2050.46,2054.96,2056.46,2053.46,2051.96,2050.46,0.01,31696,2024-02-02 00:15:00+00:00,31742,2024-02-02 01:01:00+00:00,CLOSED,BREAKEVEN,0.76,2054.94,SL_HIT,10.27,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
eaf9d5cf-4abf-4b42-9c08-6301c3b24429,2d87c2a9-b988-431e-8e72-1a774cd24409,XAUUSD,SELL,2024,Asia,B,2055.91,2057.41,2054.41,2052.91,2051.41,2055.91,2057.41,2054.41,2052.91,2051.41,0.01,31876,2024-02-02 03:15:00+00:00,31943,2024-02-02 04:22:00+00:00,CLOSED,BREAKEVEN,0.76,2055.89,SL_HIT,10.28,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
75b1678a-d591-478d-99e8-aaa6542468ad,2cf2af71-4483-4a79-a951-140b39e7e481,XAUUSD,BUY,2024,Asia,A,2035.6,2034.1,2037.1,2038.6,2040.1,2035.6,2034.1,2037.1,2038.6,2040.1,0.01,33073,2024-02-05 00:15:00+00:00,33133,2024-02-05 01:15:00+00:00,CLOSED,WIN,1.88,2037.1,SL_HIT,10.18,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
3ff640b7-9935-43b0-95de-e6d8a33cfc28,3b4689aa-49a7-424e-ba2a-0c92e7f8bc28,XAUUSD,BUY,2024,Asia,B,2034.65,2033.15,2036.15,2037.65,2039.15,2034.65,2033.15,2036.15,2037.65,2039.15,0.01,33073,2024-02-05 00:15:00+00:00,33138,2024-02-05 01:20:00+00:00,CLOSED,WIN,1.88,2036.15,SL_HIT,10.17,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
46e4aaef-14f2-40c6-b57c-1b5e941ba22a,e208b346-9b66-445f-93f6-283c8bf5319e,XAUUSD,BUY,2024,Asia,A,2026.88,2025.38,2028.38,2029.88,2031.38,2026.88,2025.38,2028.38,2029.88,2031.38,0.01,34452,2024-02-06 00:15:00+00:00,34508,2024-02-06 01:11:00+00:00,CLOSED,LOSS,-1.5,2025.38,SL_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
8e531e7a-7a6b-46c9-8260-041d20f2cfda,2d7fe371-bbae-407b-959f-20775068fd14,XAUUSD,BUY,2024,Asia,B,2025.93,2024.43,2027.43,2028.93,2030.43,2025.93,2024.43,2027.43,2028.93,2030.43,0.01,34506,2024-02-06 01:09:00+00:00,34570,2024-02-06 02:13:00+00:00,CLOSED,LOSS,-1.5,2024.43,SL_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
2f852986-ed13-48e1-973d-654b8585852f,5c2d7572-9d61-4e1e-8ac0-04b96295cac2,XAUUSD,BUY,2024,Asia,A,2037.26,2035.76,2038.76,2040.26,2041.76,2037.26,2035.76,2038.76,2040.26,2041.76,0.01,37210,2024-02-08 00:15:00+00:00,37314,2024-02-08 01:59:00+00:00,CLOSED,LOSS,-1.5,2035.76,SL_HIT,10.19,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
e05a77fd-c2e4-4411-9385-bddb28fa7859,3ec1789f-fa97-48ac-8a82-e864e1bfc724,XAUUSD,BUY,2024,Asia,B,2036.31,2034.81,2037.81,2039.31,2040.81,2036.31,2034.81,2037.81,2039.31,2040.81,0.01,37291,2024-02-08 01:36:00+00:00,37338,2024-02-08 02:23:00+00:00,CLOSED,LOSS,-1.5,2034.81,SL_HIT,10.18,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
b6d112e0-cd30-44ab-ad4d-aaaaffe8f2f1,f520cbbf-9cfe-4c88-bb5b-333b50b05bfb,XAUUSD,BUY,2024,Asia,A,2032.03,2030.53,2033.53,2035.03,2036.53,2032.03,2030.53,2033.53,2035.03,2036.53,0.01,38589,2024-02-09 00:15:00+00:00,38743,2024-02-09 02:49:00+00:00,CLOSED,WIN,1.88,2033.53,SL_HIT,10.16,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
ad7d9a7c-053c-44e4-be83-c1cbf4ae3e75,9bc4238f-0041-4cf0-814c-4de0e189e11a,XAUUSD,BUY,2024,London,B,2031.08,2029.58,2032.58,2034.08,2035.58,2031.08,2029.58,2032.58,2034.08,2035.58,0.01,39009,2024-02-09 07:15:00+00:00,39070,2024-02-09 08:16:00+00:00,CLOSED,BREAKEVEN,0.76,2031.1,SL_HIT,10.16,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
da31cdc7-9d05-4706-add1-9a31d3a5d7fc,b0fe1f92-1eb7-4ed9-b175-2718bfcadaef,XAUUSD,BUY,2024,Asia,A,2025.11,2023.61,2026.61,2028.11,2029.61,2025.11,2023.61,2026.61,2028.11,2029.61,0.01,39966,2024-02-12 00:15:00+00:00,39976,2024-02-12 00:25:00+00:00,CLOSED,LOSS,-1.5,2023.61,SL_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
5a4d0fb4-3d08-4ddd-b526-bdb990204b20,88e1da68-d00f-4aab-93b1-d4ea70c9022c,XAUUSD,BUY,2024,Asia,B,2024.16,2022.66,2025.66,2027.16,2028.66,2024.16,2022.66,2025.66,2027.16,2028.66,0.01,39968,2024-02-12 00:17:00+00:00,40034,2024-02-12 01:23:00+00:00,CLOSED,LOSS,-1.5,2022.66,SL_HIT,10.12,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
7c472a11-d67c-41b4-ad6f-1c99a1401e9d,450679bc-5c26-4107-a1ab-e4e679ee4cc2,XAUUSD,BUY,2024,Asia,A,2019.44,2017.94,2020.94,2022.44,2023.94,2019.44,2017.94,2020.94,2022.44,2023.94,0.01,41345,2024-02-13 00:15:00+00:00,41457,2024-02-13 02:07:00+00:00,CLOSED,LOSS,-1.5,2017.94,SL_HIT,10.1,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
7a1b69c5-aae8-4f51-b620-e098357743f3,6a796df6-ac3c-40f1-89c3-0ac70612fd2a,XAUUSD,BUY,2024,Asia,B,2018.49,2016.99,2019.99,2021.49,2022.99,2018.49,2016.99,2019.99,2021.49,2022.99,0.01,41453,2024-02-13 02:03:00+00:00,41467,2024-02-13 02:17:00+00:00,CLOSED,LOSS,-1.5,2016.99,SL_HIT,10.09,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
d776e51e-4e34-45a1-84e4-45b43a0c5636,cfe0ec9b-1fb0-4b1d-b409-e6f651949599,XAUUSD,BUY,2024,Asia,A,1992.64,1991.14,1994.14,1995.64,1997.14,1992.64,1991.14,1994.14,1995.64,1997.14,0.01,42724,2024-02-14 00:15:00+00:00,42724,2024-02-14 00:15:00+00:00,CLOSED,LOSS,-1.5,1991.14,SL_HIT,9.96,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
03916913-447b-4619-9883-97882abbd9b0,ef280617-c7d8-47bc-afe4-33e7d26d9ab4,XAUUSD,BUY,2024,Asia,B,1991.69,1990.19,1993.19,1994.69,1996.19,1991.69,1990.19,1993.19,1994.69,1996.19,0.01,42724,2024-02-14 00:15:00+00:00,42724,2024-02-14 00:15:00+00:00,CLOSED,LOSS,-1.5,1990.19,SL_HIT,9.96,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
8a74e88d-1ef5-42d7-9439-11471e50f290,2ac13c3a-6859-430b-86c8-52eb8eba5a0b,XAUUSD,BUY,2024,Asia,A,1993.59,1992.09,1995.09,1996.59,1998.09,1993.59,1992.09,1995.09,1996.59,1998.09,0.01,44103,2024-02-15 00:15:00+00:00,44151,2024-02-15 01:03:00+00:00,CLOSED,LOSS,-1.5,1992.09,SL_HIT,9.97,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
b8feb177-3179-4eea-a444-4e9e93c00e8b,ae3b15c6-f670-4766-8ce9-c8792b80e22f,XAUUSD,BUY,2024,Asia,B,1992.64,1991.14,1994.14,1995.64,1997.14,1992.64,1991.14,1994.14,1995.64,1997.14,0.01,44117,2024-02-15 00:29:00+00:00,44253,2024-02-15 02:45:00+00:00,CLOSED,LOSS,-1.5,1991.14,SL_HIT,9.96,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
be5c10ca-d016-4a21-8745-8d0827bf86ea,b4f4da06-f510-4b38-b6cf-803af1804105,XAUUSD,BUY,2024,Asia,A,2002.55,2001.05,2004.05,2005.55,2007.05,2002.55,2001.05,2004.05,2005.55,2007.05,0.01,45482,2024-02-16 00:15:00+00:00,45540,2024-02-16 01:13:00+00:00,CLOSED,WIN,1.88,2004.05,SL_HIT,10.01,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
f1aa956d-c25a-4657-a3d3-e557eb3498a3,27ec11ca-757f-4320-a15f-6992fe750d2a,XAUUSD,BUY,2024,London,B,2001.6,2000.1,2003.1,2004.6,2006.1,2001.6,2000.1,2003.1,2004.6,2006.1,0.01,46217,2024-02-16 12:30:00+00:00,46217,2024-02-16 12:30:00+00:00,CLOSED,LOSS,-1.5,2000.1,SL_HIT,10.01,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
9a21e309-354e-4c5a-ac08-b73ec43d8604,df99f9d8-95ba-44f5-ae12-a2d06286ab40,XAUUSD,BUY,2024,Asia,A,2018.74,2017.24,2020.24,2021.74,2023.24,2018.74,2017.24,2020.24,2021.74,2023.24,0.01,46858,2024-02-19 00:15:00+00:00,46863,2024-02-19 00:20:00+00:00,CLOSED,BREAKEVEN,0.76,2018.76,SL_HIT,10.09,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
edfdcc64-ae8f-4cb6-8c9d-27dc6458e57b,960812e5-bd4b-4eac-89ee-496d0782f5bc,XAUUSD,BUY,2024,Asia,B,2017.79,2016.29,2019.29,2020.79,2022.29,2017.79,2016.29,2019.29,2020.79,2022.29,0.01,46869,2024-02-19 00:26:00+00:00,46941,2024-02-19 01:38:00+00:00,CLOSED,WIN,2.62,2022.29,TP3_HIT,10.09,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
5707bc80-056e-4131-a2b7-d8896a8fa830,0052eb11-399f-468c-83b5-6fd63cd6afde,XAUUSD,BUY,2024,Asia,A,2016.17,2014.67,2017.67,2019.17,2020.67,2016.17,2014.67,2017.67,2019.17,2020.67,0.01,48088,2024-02-20 00:15:00+00:00,48114,2024-02-20 00:41:00+00:00,CLOSED,WIN,1.88,2017.67,SL_HIT,10.08,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
a17a2335-0679-46d6-86bc-c34646bd2ce7,3b0691b4-9a20-4d65-b898-d92736f67cee,XAUUSD,BUY,2024,Asia,B,2015.22,2013.72,2016.72,2018.22,2019.72,2015.22,2013.72,2016.72,2018.22,2019.72,0.01,48088,2024-02-20 00:15:00+00:00,49332,2024-02-20 22:00:00+00:00,CLOSED,CANCELLED,0.0,2015.22,EXPIRED_DAY_END,10.08,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
a448e164-5711-498d-a81c-3aab74b9d0cc,72a04a73-b64a-41ae-af46-73a00412ac29,XAUUSD,BUY,2024,Asia,A,2023.53,2022.03,2025.03,2026.53,2028.03,2023.53,2022.03,2025.03,2026.53,2028.03,0.01,49467,2024-02-21 00:15:00+00:00,49551,2024-02-21 01:39:00+00:00,CLOSED,WIN,2.62,2028.03,TP3_HIT,10.12,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
6da2c130-3649-4eab-8a14-4a2fc9ed244f,9f091e7c-5ed9-4c41-a972-defd21dd2f8c,XAUUSD,BUY,2024,NewYork,B,2022.58,2021.08,2024.08,2025.58,2027.08,2022.58,2021.08,2024.08,2025.58,2027.08,0.01,50423,2024-02-21 16:11:00+00:00,50473,2024-02-21 17:01:00+00:00,CLOSED,BREAKEVEN,0.76,2022.6,SL_HIT,10.11,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
02e9737c-1a4b-4997-9c67-2ca481858ea8,ba5c39c0-c58c-461f-9658-619d757d2d07,XAUUSD,BUY,2024,Asia,A,2026.43,2024.93,2027.93,2029.43,2030.93,2026.43,2024.93,2027.93,2029.43,2030.93,0.01,50846,2024-02-22 00:15:00+00:00,50891,2024-02-22 01:00:00+00:00,CLOSED,BREAKEVEN,0.76,2026.45,SL_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
38531adc-c83d-4e01-812e-f775936193a5,e3f3bc62-8de1-48dd-876d-acf110ffa977,XAUUSD,BUY,2024,Asia,B,2025.48,2023.98,2026.98,2028.48,2029.98,2025.48,2023.98,2026.98,2028.48,2029.98,0.01,51018,2024-02-22 03:07:00+00:00,51084,2024-02-22 04:13:00+00:00,CLOSED,WIN,2.62,2029.98,TP3_HIT,10.13,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
a186f9c8-56d2-4bbb-9df8-58e99e651a22,27c029a4-6060-4034-85da-7b7b57ba6709,XAUUSD,BUY,2024,Asia,A,2024.44,2022.94,2025.94,2027.44,2028.94,2024.44,2022.94,2025.94,2027.44,2028.94,0.01,52225,2024-02-23 00:15:00+00:00,52324,2024-02-23 01:54:00+00:00,CLOSED,BREAKEVEN,0.76,2024.46,SL_HIT,10.12,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
1f5c8a21-3358-4f4b-8369-fe0a6f9a71db,29bfdb2a-0cba-4177-b914-e0428a144d75,XAUUSD,BUY,2024,Asia,B,2023.49,2021.99,2024.99,2026.49,2027.99,2023.49,2021.99,2024.99,2026.49,2027.99,0.01,52489,2024-02-23 04:39:00+00:00,52511,2024-02-23 05:01:00+00:00,CLOSED,LOSS,-1.5,2021.99,SL_HIT,10.12,1.0,0.0,0.0,1:3,0.0,150.0,150.0,300.0,450.0
