trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,tp3_price,entry,sl,tp1,tp2,tp3,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,margin_used,entry_amount,monetary_loss_at_sl,monetary_profit_at_tp,rr_ratio,tp3_pips,sl_pips,tp1_pips,tp2_pips
22b020f8-0eea-4ddb-9786-ef19448c2d59,0d64e82b-1adf-4648-9123-aae4db16039e,EURUSD,BUY,2024,London,B,1.08196,1.07826,1.08566,1.08936,1.09305,1.08196,1.07826,1.08566,1.08936,1.09305,0.01,28079,2024-01-29 09:20:00+00:00,30473,2024-01-31 01:15:00+00:00,CLOSED,BREAKEVEN,1.95,1.08216,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,37.0,37.0,74.0
71330c60-e5fa-430e-baa4-adb7eafa618c,dec8e288-e1a0-4252-8767-bd0f779a897f,EURUSD,BUY,2024,Asia,B,1.08157,1.07763,1.08551,1.08946,1.0934,1.08157,1.07763,1.08551,1.08946,1.0934,0.01,29309,2024-01-30 05:51:00+00:00,30495,2024-01-31 01:37:00+00:00,CLOSED,BREAKEVEN,2.07,1.08177,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,39.4,39.4,78.9
60da497c-89e0-44fc-9cf5-913121ff80b7,b9ff0ce1-e96b-4f3d-88be-c6e76944b2d8,EURUSD,BUY,2024,Asia,A,1.08427,1.08081,1.08773,1.09118,1.09464,1.08427,1.08081,1.08773,1.09118,1.09464,0.01,30413,2024-01-31 00:15:00+00:00,30803,2024-01-31 06:45:00+00:00,CLOSED,LOSS,-3.46,1.08081,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,34.6,34.6,69.1
6ec83639-0804-4109-985f-c68d6b6d410b,578d88a9-ae1c-4b5f-9997-668c3c5312b3,EURUSD,BUY,2024,Asia,B,1.08177,1.07831,1.08523,1.08868,1.09214,1.08177,1.07831,1.08523,1.08868,1.09214,0.01,30495,2024-01-31 01:37:00+00:00,31312,2024-01-31 15:14:00+00:00,CLOSED,WIN,4.33,1.08523,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,34.6,34.6,69.1
49e83613-362d-4cd5-b0f1-5012fad4ec80,d99a4665-f6cf-46d1-b5aa-a5d0988c7375,EURUSD,BUY,2024,Asia,A,1.08407,1.08013,1.08801,1.09196,1.0959,1.08407,1.08013,1.08801,1.09196,1.0959,0.01,28973,2024-01-30 00:15:00+00:00,31385,2024-01-31 16:27:00+00:00,CLOSED,BREAKEVEN,2.07,1.08427,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,39.4,39.4,78.9
6c16b225-d275-4ed3-a5ac-66d4dfeb9fcf,fe5de6cf-0b7d-4aee-9016-0da561e29254,EURUSD,BUY,2024,London,B,1.07831,1.07484,1.08178,1.08525,1.08873,1.07831,1.07484,1.08178,1.08525,1.08873,0.01,32265,2024-02-01 07:07:00+00:00,33710,2024-02-02 07:12:00+00:00,CLOSED,WIN,6.06,1.08873,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,34.7,34.7,69.4
e5554fa1-a735-41cb-8ee9-b1ae45913c72,d870b62b-6c5d-4dae-bf1e-9d78e92a1062,EURUSD,BUY,2024,Asia,A,1.08081,1.07734,1.08428,1.08775,1.09123,1.08081,1.07734,1.08428,1.08775,1.09123,0.01,31853,2024-02-01 00:15:00+00:00,34028,2024-02-02 12:30:00+00:00,CLOSED,WIN,4.33,1.08428,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,34.7,34.7,69.4
e387fced-c1be-4c72-972b-c18bdd9e02a0,0cc832d0-25f4-43b8-9dae-8539f2c6ca4c,EURUSD,BUY,2024,Asia,A,1.08727,1.08366,1.09088,1.0945,1.09811,1.08727,1.08366,1.09088,1.0945,1.09811,0.01,33293,2024-02-02 00:15:00+00:00,34028,2024-02-02 12:30:00+00:00,CLOSED,LOSS,-3.61,1.08366,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,36.1,36.1,72.3
a0678205-ef60-4084-a5e7-76048e9aa78c,94aff24c-451d-4753-8867-0346b3b26a67,EURUSD,BUY,2024,London,B,1.08477,1.08116,1.08838,1.092,1.09561,1.08477,1.08116,1.08838,1.092,1.09561,0.01,34028,2024-02-02 12:30:00+00:00,34029,2024-02-02 12:31:00+00:00,CLOSED,BREAKEVEN,1.9,1.08497,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,36.1,36.1,72.3
b3553e9d-ce5c-4415-ad30-01ae7531c84f,0c26eb4d-3cfd-45cb-aa54-ccfb4b668a46,EURUSD,BUY,2024,Asia,A,1.07725,1.07319,1.08131,1.08537,1.08942,1.07725,1.07319,1.08131,1.08537,1.08942,0.01,34732,2024-02-05 00:15:00+00:00,35557,2024-02-05 14:00:00+00:00,CLOSED,LOSS,-4.06,1.07319,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,40.6,40.6,81.2
3720898e-601f-410f-b686-c4a686d2db15,343ffeb0-686a-4434-a994-fe0f9fb180f1,EURUSD,BUY,2024,Asia,B,1.07187,1.06773,1.07602,1.08016,1.08431,1.07187,1.06773,1.07602,1.08016,1.08431,0.01,36172,2024-02-06 00:15:00+00:00,37477,2024-02-06 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07187,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,41.4,41.5,82.9
50c5d9b3-cfeb-45af-af24-1e01fb086d6d,fbcca24a-48fe-496d-accf-5ecf7c73e4e0,EURUSD,BUY,2024,Asia,B,1.07339,1.0693,1.07748,1.08156,1.08565,1.07339,1.0693,1.07748,1.08156,1.08565,0.01,37612,2024-02-07 00:15:00+00:00,38917,2024-02-07 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07339,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,40.9,40.9,81.7
7ff9aae9-e7eb-4b93-b834-257067b492d6,4d9b43de-6333-4821-b31a-0da8bb79cf31,EURUSD,BUY,2024,London,B,1.07475,1.07069,1.07881,1.08287,1.08692,1.07475,1.07069,1.07881,1.08287,1.08692,0.01,35309,2024-02-05 09:52:00+00:00,39799,2024-02-08 12:42:00+00:00,CLOSED,BREAKEVEN,2.13,1.07495,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,40.6,40.6,81.2
b6b30280-1838-4a61-b069-0e68c3f1b4d5,2ac90cb3-aa7a-449d-a780-a702facc4e4b,EURUSD,BUY,2024,Asia,A,1.07437,1.07022,1.07852,1.08266,1.08681,1.07437,1.07022,1.07852,1.08266,1.08681,0.01,36172,2024-02-06 00:15:00+00:00,39800,2024-02-08 12:43:00+00:00,CLOSED,BREAKEVEN,2.17,1.07457,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,41.5,41.5,82.9
e1a9eec8-d3c1-49cd-9d06-627d6a5f6aca,25ade983-8d24-4c8d-9d46-be38fbba0d32,EURUSD,BUY,2024,Asia,B,1.07479,1.07174,1.07784,1.0809,1.08395,1.07479,1.07174,1.07784,1.0809,1.08395,0.01,40492,2024-02-09 00:15:00+00:00,41796,2024-02-11 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07479,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,30.5,30.5,61.1
f749cb33-bc08-423d-8a24-df8eaaed4bbe,b6205825-cb65-4b29-9308-5251d6b76a89,EURUSD,BUY,2024,Asia,A,1.07986,1.07765,1.08207,1.08428,1.08649,1.07986,1.07765,1.08207,1.08428,1.08649,0.01,41931,2024-02-12 00:15:00+00:00,42389,2024-02-12 07:53:00+00:00,CLOSED,LOSS,-2.21,1.07765,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,22.1,22.1,44.2
e9777c0f-e70a-4cb7-a053-957b79d87664,16d9a24d-fccd-4019-9a77-00ede3aa2ac5,EURUSD,BUY,2024,Asia,A,1.07729,1.07424,1.08034,1.0834,1.08645,1.07729,1.07424,1.08034,1.0834,1.08645,0.01,40492,2024-02-09 00:15:00+00:00,42390,2024-02-12 07:54:00+00:00,CLOSED,BREAKEVEN,1.62,1.07749,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,30.5,30.5,61.1
bc64dca7-9504-4d48-8ba0-49182737407c,e4323ebb-cba4-4bb3-8b24-f98c287d58c1,EURUSD,BUY,2024,Asia,A,1.07589,1.0718,1.07998,1.08406,1.08815,1.07589,1.0718,1.07998,1.08406,1.08815,0.01,37612,2024-02-07 00:15:00+00:00,42686,2024-02-12 12:50:00+00:00,CLOSED,BREAKEVEN,2.14,1.07609,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,40.9,40.9,81.7
c2ebed2c-c432-46d1-9b37-d78df7c5fb7c,7dbfecee-e389-46ac-9417-45bf52d0abdc,EURUSD,BUY,2024,London,B,1.07736,1.07515,1.07957,1.08178,1.08399,1.07736,1.07515,1.07957,1.08178,1.08399,0.01,42396,2024-02-12 08:00:00+00:00,44104,2024-02-13 12:30:00+00:00,CLOSED,LOSS,-2.21,1.07515,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,22.1,22.1,44.2
ea4e5c72-9c14-40e2-a4ba-213dec21aba9,29ddbe19-52eb-4081-b16d-1e4a1b1a38d1,EURUSD,BUY,2024,Asia,A,1.07728,1.0752,1.07936,1.08144,1.08352,1.07728,1.0752,1.07936,1.08144,1.08352,0.01,43369,2024-02-13 00:15:00+00:00,44104,2024-02-13 12:30:00+00:00,CLOSED,BREAKEVEN,1.14,1.07748,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,20.8,20.8,41.6
1546c378-3e90-4df9-87f6-e429125752a4,1a131c9e-1af9-442a-a4ba-bb1951f4504b,EURUSD,BUY,2024,London,B,1.07478,1.0727,1.07686,1.07894,1.08102,1.07478,1.0727,1.07686,1.07894,1.08102,0.01,44104,2024-02-13 12:30:00+00:00,44105,2024-02-13 12:31:00+00:00,CLOSED,WIN,2.6,1.07686,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,20.8,20.8,41.6
3aa598e8-5426-49a6-a59d-78919a0db087,523027a8-4957-4de2-a95e-0503f0d0afce,EURUSD,BUY,2024,Asia,B,1.06827,1.06561,1.07093,1.07358,1.07624,1.06827,1.06561,1.07093,1.07358,1.07624,0.01,44809,2024-02-14 00:15:00+00:00,46114,2024-02-14 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.06827,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,26.6,26.6,53.1
1a88933d-b0bb-4193-b46d-9e343c0f3691,d3d5ce27-1fc4-40da-9231-1b3406caf770,EURUSD,BUY,2024,Asia,B,1.07087,1.06819,1.07355,1.07624,1.07892,1.07087,1.06819,1.07355,1.07624,1.07892,0.01,46249,2024-02-15 00:15:00+00:00,47554,2024-02-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07087,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,26.8,26.8,53.7
34cf00b8-c974-43d4-aac6-7624f0f8e259,a6da82ee-b606-4f6d-95c8-7ce84a0a4a5e,EURUSD,BUY,2024,Asia,A,1.07647,1.07364,1.0793,1.08213,1.08496,1.07647,1.07364,1.0793,1.08213,1.08496,0.01,47689,2024-02-16 00:15:00+00:00,48429,2024-02-16 12:35:00+00:00,CLOSED,LOSS,-2.83,1.07364,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,28.3,28.3,56.6
0103864b-26aa-4e81-9078-3c4212f7dca6,cb4656b9-61b3-4894-84f0-8365e39dd0f8,EURUSD,BUY,2024,Asia,A,1.07077,1.06811,1.07343,1.07608,1.07873,1.07077,1.06811,1.07343,1.07608,1.07873,0.01,44809,2024-02-14 00:15:00+00:00,48430,2024-02-16 12:36:00+00:00,CLOSED,WIN,3.33,1.07343,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,26.6,26.6,53.1
36d1930e-b0df-40d1-a8be-8836fec9e749,6c06e80e-945c-492b-87f6-6dc56e819fcc,EURUSD,BUY,2024,Asia,A,1.07337,1.07069,1.07605,1.07874,1.08142,1.07337,1.07069,1.07605,1.07874,1.08142,0.01,46249,2024-02-15 00:15:00+00:00,48430,2024-02-16 12:36:00+00:00,CLOSED,BREAKEVEN,1.44,1.07357,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,26.8,26.8,53.7
ce079d62-59ee-45f6-8ee4-7140be961ef2,ef872d13-4196-483f-92fb-d3c6879d6697,EURUSD,BUY,2024,London,B,1.07397,1.07114,1.0768,1.07963,1.08246,1.07397,1.07114,1.0768,1.07963,1.08246,0.01,48429,2024-02-16 12:35:00+00:00,51330,2024-02-20 12:57:00+00:00,CLOSED,WIN,4.94,1.08246,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,28.3,28.3,56.6
480bd1d0-628d-4061-b91b-b5f1a44a2d11,ab22d586-d120-4744-9f67-758325d7b1ac,EURUSD,BUY,2024,Asia,B,1.07445,1.07162,1.07728,1.08011,1.08294,1.07445,1.07162,1.07728,1.08011,1.08294,0.01,50568,2024-02-20 00:15:00+00:00,51873,2024-02-20 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07445,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,28.3,28.3,56.6
03a9ad1d-e8b4-46c0-8913-a616fa89f39a,e7b82481-cd06-4378-966d-806c11e90c57,EURUSD,BUY,2024,Asia,A,1.07695,1.07412,1.07978,1.08261,1.08544,1.07695,1.07412,1.07978,1.08261,1.08544,0.01,50568,2024-02-20 00:15:00+00:00,52470,2024-02-21 07:57:00+00:00,CLOSED,WIN,3.53,1.07978,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,28.3,28.3,56.6
bbf4777c-2f7b-4b37-b7d3-6448c48b67a4,c74a4255-7816-4879-9a4b-6ce1ef9c197a,EURUSD,BUY,2024,Asia,B,1.0785,1.07587,1.08113,1.08376,1.08639,1.0785,1.07587,1.08113,1.08376,1.08639,0.01,52008,2024-02-21 00:15:00+00:00,53313,2024-02-21 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.0785,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,26.3,26.3,52.6
39d0590f-694b-439d-8368-c7d7f2b02cf4,489097a1-3682-4761-b3c1-4388f8981fdf,EURUSD,BUY,2024,Asia,A,1.08302,1.08044,1.0856,1.08817,1.09075,1.08302,1.08044,1.0856,1.08817,1.09075,0.01,53448,2024-02-22 00:15:00+00:00,53937,2024-02-22 08:24:00+00:00,CLOSED,WIN,3.22,1.0856,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,25.8,25.8,51.5
4d24dd77-59e3-4626-8e18-74924fdfa11b,824b4a53-fe2c-421a-a0e8-58a6782a6bbf,EURUSD,BUY,2024,Asia,A,1.081,1.07837,1.08363,1.08626,1.08889,1.081,1.07837,1.08363,1.08626,1.08889,0.01,52008,2024-02-21 00:15:00+00:00,54177,2024-02-22 12:24:00+00:00,CLOSED,WIN,3.3,1.08363,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,26.3,26.3,52.6
b750e22d-90d8-46aa-b5c6-347cccc4d6ce,6f7be722-7e3a-49b2-a2f8-0223d7735b22,EURUSD,BUY,2024,Asia,B,1.07968,1.07687,1.08249,1.0853,1.08812,1.07968,1.07687,1.08249,1.0853,1.08812,0.01,54888,2024-02-23 00:15:00+00:00,56191,2024-02-25 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07968,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,28.1,28.1,56.2
7ffeec3f-1ba8-4e92-aa67-0922284569d5,15f3f6f0-5f19-40d3-8f64-bb64497364db,EURUSD,BUY,2024,Asia,B,1.07914,1.0766,1.08168,1.08421,1.08675,1.07914,1.0766,1.08168,1.08421,1.08675,0.01,56326,2024-02-26 00:15:00+00:00,57631,2024-02-26 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07914,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,25.4,25.4,50.7
d92eda84-25bb-4123-9cdb-0c3d3d1a3eb9,0d945787-102d-4a85-8fc5-5281e4cbd1ac,EURUSD,BUY,2024,Asia,B,1.08223,1.0795,1.08496,1.0877,1.09043,1.08223,1.0795,1.08496,1.0877,1.09043,0.01,57766,2024-02-27 00:15:00+00:00,59071,2024-02-27 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.08223,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,27.3,27.3,54.7
1f6b86a1-f410-4ceb-91af-d02d92e2bcfe,2f0732dd-e766-423f-97d9-b910fbcdcc66,EURUSD,BUY,2024,London,B,1.08052,1.07794,1.0831,1.08567,1.08825,1.08052,1.07794,1.0831,1.08567,1.08825,0.01,54255,2024-02-22 13:42:00+00:00,59452,2024-02-28 04:21:00+00:00,CLOSED,WIN,3.23,1.0831,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,25.8,25.8,51.5
ef92b154-f4dc-4508-b205-2d8c50e24ee3,e3322ffa-d051-4c61-8844-2df4b631ed8a,EURUSD,BUY,2024,Asia,A,1.08218,1.07937,1.08499,1.0878,1.09062,1.08218,1.07937,1.08499,1.0878,1.09062,0.01,54888,2024-02-23 00:15:00+00:00,59538,2024-02-28 05:47:00+00:00,CLOSED,BREAKEVEN,1.5,1.08238,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,28.1,28.1,56.2
fec3f583-1faa-41a5-9404-f94df57d7229,bca3a948-158a-4be2-8089-4642be5b8f27,EURUSD,BUY,2024,Asia,A,1.08446,1.08217,1.08675,1.08904,1.09133,1.08446,1.08217,1.08675,1.08904,1.09133,0.01,59206,2024-02-28 00:15:00+00:00,59551,2024-02-28 06:00:00+00:00,CLOSED,LOSS,-2.29,1.08217,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,22.9,22.9,45.8
c7f45c6a-c87b-4999-882e-431c53611d01,a84f3ced-195b-48b6-98ec-29ad50ade5ae,EURUSD,BUY,2024,Asia,A,1.08473,1.082,1.08746,1.0902,1.09293,1.08473,1.082,1.08746,1.0902,1.09293,0.01,57766,2024-02-27 00:15:00+00:00,59576,2024-02-28 06:25:00+00:00,CLOSED,LOSS,-2.73,1.082,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,27.3,27.3,54.7
39f302f5-953d-4332-ae6a-5b7033102345,c9d3a3aa-6af0-485c-8d85-6f052fe0594c,EURUSD,BUY,2024,Asia,A,1.08164,1.0791,1.08418,1.08671,1.08925,1.08164,1.0791,1.08418,1.08671,1.08925,0.01,56326,2024-02-26 00:15:00+00:00,59580,2024-02-28 06:29:00+00:00,CLOSED,BREAKEVEN,1.37,1.08184,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,25.4,25.4,50.7
991fe2f1-0090-4dfe-a252-b7544b466d10,304733b7-233a-409e-b650-79309b151b81,EURUSD,BUY,2024,Asia,B,1.08196,1.07967,1.08425,1.08654,1.08883,1.08196,1.07967,1.08425,1.08654,1.08883,0.01,59576,2024-02-28 06:25:00+00:00,59708,2024-02-28 08:37:00+00:00,CLOSED,LOSS,-2.29,1.07967,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,22.9,22.9,45.8
6217fb43-fea7-46e8-bc34-b77333830704,8b4d9cbc-e76d-4aa0-91cf-0060ec0270ca,EURUSD,BUY,2024,Asia,B,1.07865,1.07646,1.08084,1.08304,1.08523,1.07865,1.07646,1.08084,1.08304,1.08523,0.01,62086,2024-03-01 00:15:00+00:00,63389,2024-03-03 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07865,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,21.9,21.9,43.9
46c8fcaf-a441-4106-b187-69117011c1f3,1dcf6ca9-b38d-4079-b5e4-5f985f03d7a4,EURUSD,SELL,2024,Asia,B,1.08707,1.08945,1.08469,1.0823,1.07992,1.08707,1.08945,1.08469,1.0823,1.07992,0.01,63524,2024-03-04 00:15:00+00:00,64829,2024-03-04 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.08707,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,23.8,23.8,47.7
eaaab5cf-7e1e-4720-b2a5-4bf2cd637303,e8cbfbb8-2d52-4608-add8-ae7c536732de,EURUSD,SELL,2024,Asia,A,1.08457,1.08695,1.08219,1.0798,1.07742,1.08457,1.08695,1.08219,1.0798,1.07742,0.01,63524,2024-03-04 00:15:00+00:00,65789,2024-03-05 14:00:00+00:00,CLOSED,LOSS,-2.38,1.08695,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,23.8,23.8,47.7
66cc2c05-f64a-461d-a3ce-cf84587c6f47,a14ffbd4-10f0-4a9b-a4c9-d396212e6e8a,EURUSD,SELL,2024,Asia,A,1.08496,1.08728,1.08264,1.08032,1.07799,1.08496,1.08728,1.08264,1.08032,1.07799,0.01,66404,2024-03-06 00:15:00+00:00,66863,2024-03-06 07:54:00+00:00,CLOSED,LOSS,-2.32,1.08728,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,23.2,23.2,46.4
1d8a3c92-0d30-43b6-bb3d-a6ae27720e47,fad87a29-7bac-4abe-9901-d2251ccc2384,EURUSD,BUY,2024,Asia,A,1.08115,1.07896,1.08334,1.08554,1.08773,1.08115,1.07896,1.08334,1.08554,1.08773,0.01,62086,2024-03-01 00:15:00+00:00,66923,2024-03-06 08:54:00+00:00,CLOSED,WIN,3.84,1.08773,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,21.9,21.9,43.9
20e1ba6b-448a-4009-bfe2-1b3d1bf9cac6,8efb6be5-069f-4b5b-88f2-54d6e46bf2ff,EURUSD,SELL,2024,London,B,1.08746,1.08978,1.08514,1.08282,1.08049,1.08746,1.08978,1.08514,1.08282,1.08049,0.01,66872,2024-03-06 08:03:00+00:00,67274,2024-03-06 14:45:00+00:00,CLOSED,LOSS,-2.32,1.08978,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,23.2,23.2,46.4
99ac3942-c2ad-4ddf-bbc2-4ec89f3fdbc5,bb9a5146-ffe1-4847-beb3-7b01dcb02e56,EURUSD,SELL,2024,Asia,A,1.09511,1.09788,1.09234,1.08957,1.08681,1.09511,1.09788,1.09234,1.08957,1.08681,0.01,69284,2024-03-08 00:15:00+00:00,70019,2024-03-08 12:31:00+00:00,CLOSED,BREAKEVEN,1.48,1.09491,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,27.7,27.7,55.4
6a57d2c7-6d77-4bea-bea6-b149f3bf68ce,15e15f58-4e2e-4154-adc2-8727f2809055,EURUSD,SELL,2024,Asia,B,1.09671,1.09964,1.09378,1.09085,1.08793,1.09671,1.09964,1.09378,1.09085,1.08793,0.01,70722,2024-03-11 00:15:00+00:00,72027,2024-03-11 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09671,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,29.3,29.3,58.6
13ec5c58-c0a9-429c-b3c3-d427f9cedce4,98f46dc3-3a03-4bbe-908e-67c16688fb2d,EURUSD,SELL,2024,Asia,A,1.09421,1.09714,1.09128,1.08835,1.08543,1.09421,1.09714,1.09128,1.08835,1.08543,0.01,70722,2024-03-11 00:15:00+00:00,72839,2024-03-12 11:32:00+00:00,CLOSED,BREAKEVEN,1.56,1.09401,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,29.3,29.3,58.6
ba4fbaf5-39e7-4960-9439-aa7ff8bd5949,54bd0363-4740-4c43-a974-c26233e87c14,EURUSD,SELL,2024,Asia,B,1.09534,1.09823,1.09245,1.08957,1.08668,1.09534,1.09823,1.09245,1.08957,1.08668,0.01,72162,2024-03-12 00:15:00+00:00,73467,2024-03-12 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09534,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,28.9,28.9,57.7
ca6cd884-aec0-4378-9af0-031c313921b3,5ec99f0a-ee6f-4ef2-b84b-0047a2e51186,EURUSD,SELL,2024,London,B,1.09761,1.10038,1.09484,1.09207,1.08931,1.09761,1.10038,1.09484,1.09207,1.08931,0.01,70029,2024-03-08 12:41:00+00:00,74542,2024-03-13 15:55:00+00:00,CLOSED,WIN,3.45,1.09484,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,27.7,27.7,55.4
b4f6cc49-fc07-47f6-a05e-68315b60e1e6,1264c206-88da-4913-a4c8-add64255ed57,EURUSD,SELL,2024,Asia,A,1.09284,1.09573,1.08995,1.08707,1.08418,1.09284,1.09573,1.08995,1.08707,1.08418,0.01,72162,2024-03-12 00:15:00+00:00,74549,2024-03-13 16:02:00+00:00,CLOSED,LOSS,-2.89,1.09573,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,28.9,28.9,57.7
4dd1ae90-939c-46c9-b632-f440a92c705b,0b92e623-dca8-4c3d-8439-2c4b1a018d50,EURUSD,SELL,2024,Asia,A,1.09268,1.09562,1.08974,1.08681,1.08387,1.09268,1.09562,1.08974,1.08681,1.08387,0.01,73602,2024-03-13 00:15:00+00:00,74549,2024-03-13 16:02:00+00:00,CLOSED,LOSS,-2.94,1.09562,SL_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,29.4,29.4,58.7
632a5f0c-43db-40fb-a177-64141aaa4765,b31912b7-a66d-4c79-9398-d3148a8cac0a,EURUSD,SELL,2024,Asia,B,1.09737,1.10001,1.09473,1.0921,1.08946,1.09737,1.10001,1.09473,1.0921,1.08946,0.01,75042,2024-03-14 00:15:00+00:00,76347,2024-03-14 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09737,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,26.4,26.4,52.7
701a425e-18a1-421e-9e86-68390d9add63,52e36e58-37a9-4883-be42-f609a64cc43c,EURUSD,SELL,2024,Asia,A,1.09487,1.09751,1.09223,1.0896,1.08696,1.09487,1.09751,1.09223,1.0896,1.08696,0.01,75042,2024-03-14 00:15:00+00:00,78772,2024-03-18 15:26:00+00:00,CLOSED,WIN,4.62,1.08696,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,26.4,26.4,52.7
e5ce1120-5261-4a49-914d-b5595b570a26,e4eed2ed-2e92-4f4d-a8fb-e0b0ae5caadd,EURUSD,BUY,2024,Asia,B,1.08603,1.08382,1.08824,1.09045,1.09266,1.08603,1.08382,1.08824,1.09045,1.09266,0.01,77861,2024-03-18 00:15:00+00:00,79166,2024-03-18 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.08603,EXPIRED_DAY_END,2.0,1000.0,0.0,0.0,1:3,0.0,22.1,22.1,44.2
c08770f9-5a46-4a1c-83a2-224fe2ca7f98,5a8d3f5c-6b52-492e-8511-5b2c155bd1cd,EURUSD,SELL,2024,NewYork,B,1.09518,1.09812,1.09224,1.08931,1.08637,1.09518,1.09812,1.09224,1.08931,1.08637,0.01,74548,2024-03-13 16:01:00+00:00,79576,2024-03-19 04:50:00+00:00,CLOSED,WIN,5.14,1.08637,TP3_HIT,2.0,1000.0,0.0,0.0,1:3,0.0,29.4,29.4,58.7
